"Keon Clergeot","Southeastern Louisiana",Slnd,24,72.7,101.5,25.9,47.1,57.34,2.6,9.1,15.7,22.9,154,192,0.802,67,148,0.453,31,93,0.333,0.3,1.7,79.7,Sr,6-1,4,2.09826,104.472,3.8,2021,44685,all,41.2,0.63414990,52,97,15,51,0.5361,0.2941,3,3,1.0000,,109.842,112.655,1.5943,124.906,-4.13495,-0.464478,-3.67048,-2.1961,31.9583,0.146347,-2.34245,0.7917,2.2500,3.0417,2.1667,1.0000,0.0833,15.8750,"Combo G",6.7316
"Bryce Aiken","Seton Hall",BE,14,18.4,99.5,23.5,38.9,47.16,0,7.5,20.9,13.7,24,27,0.889,13,35,0.371,10,37,0.27,0,1.5,37.5,Sr,6-0,1,1.25818,110.736,3.4,2021,44711,all,83.0,1.90912556,11,23,2,12,0.4783,0.1667,0,0,,,106.515,98.2395,1.43278,29.3843,-2.02187,0.63282,-2.65469,-1.4947,14.3571,-0.495075,-0.999621,0.0000,0.9286,0.9286,1.5000,0.3571,0.0000,5.7143,"Scoring PG",10.7946
"Arinze Chidom","UC Riverside",BW,20,58.5,97,28.9,51.1,51.73,7.6,15.6,12.7,17.2,25,45,0.556,85,172,0.494,21,56,0.375,3.1,2.4,19.7,Sr,6-9,1,1.94451,107.036,4.6,2021,44716,all,38.0,0.67441860,44,93,41,79,0.4731,0.5190,5,7,0.7143,,91.5114,92.3875,3.11296,110.441,1.47692,-0.685481,2.1624,2.34842,26.0500,0.825078,1.52335,1.6000,3.6500,5.2500,1.4500,1.0500,0.7500,12.9000,PF/C,6.47835
"Alexander Strating",Colorado,P12,11,2,52,8.3,0,0,10.1,14.3,6.2,29.2,0,2,0,0,1,0,0,0,0,4.5,0,200,Sr,6-7,10,-0.336881,42.5389,6.4,2021,44717,all,,1.00000000,0,1,0,0,0.0000,,0,0,,,98.0397,94.1895,0.260773,4.33478,-0.926839,-4.50965,3.58282,-3.94608,2.2727,-5.02412,1.07805,0.1818,0.2727,0.4545,0.0909,0.0000,0.0909,0.0000,PF/C,0
"Peter Kiss",Bryant,NEC,21,82.9,114,22.5,56.9,61.44,5.3,14.4,18.1,19.3,67,77,0.87,87,162,0.537,35,83,0.422,0.8,2.6,31.4,Jr,6-5,32,3.20409,113.116,3,2021,44721,all,,1.18644195,68,117,19,45,0.5812,0.4222,7,7,1.0000,,97.4143,101.315,2.98335,155.249,3.49823,2.75147,0.746752,3.99882,32.9091,3.05264,0.946175,1.5000,4.9545,6.4545,3.1818,1.8636,0.2727,16.6364,"Wing G",6.22534
"Joshua Langford","Michigan St.",B10,27,67.3,97.5,19.9,44.7,48.16,4.5,9.7,12.8,15.1,43,57,0.754,58,145,0.4,35,102,0.343,1.2,1.2,23.1,Sr,6-5,1,1.76412,103.473,3.2,2021,44724,all,96.4,1.23082250,19,38,39,107,0.5000,0.3645,0,0,,,105.889,97.537,2.87797,118.965,2.36489,1.41058,0.954302,1.43586,28.0370,0.770495,0.665362,1.1111,2.4444,3.5556,1.7778,0.5926,0.3333,9.7778,"Wing G",7.82784
"Tobias Howard, Jr.","Indiana St.",MVC,19,34.4,88.8,17,41.6,44.7,0.7,5.6,14.3,17.3,12,16,0.75,15,41,0.366,13,42,0.31,0,1.1,19.3,Sr,6-2,14,0.0431792,85.9722,1.7,2021,44748,all,,1.52941167,3,5,12,36,0.6000,0.3333,0,0,,,105.22,103.226,1.44823,45.8302,-4.44012,-2.29229,-2.14783,-3.32802,17.5000,-2.05579,-1.27223,0.2000,0.7500,0.9500,1.3000,0.4000,0.0000,4.2000,"Combo G",7.6953
"George Willborn III","UC Riverside",BW,21,34.6,102.7,19.2,52.8,54.25,5.2,11.6,4.4,14.3,17,28,0.607,20,47,0.426,18,42,0.429,0.4,2.7,31.5,Sr,6-3,35,0.758698,100.341,5.1,2021,44754,all,,0.49992499,18,42,2,5,0.4286,0.4000,0,0,,,94.0085,95.0489,1.61983,59.4633,-0.0280529,-0.274408,0.246355,0.0748108,14.6667,-1.12985,1.20466,0.6190,1.5238,2.1429,0.3333,0.6667,0.0476,5.2857,"Wing G",8.21497
"Kevin Marfo","Texas A&M",SEC,17,29.9,97,15,46.4,55.11,12.8,23.2,4.7,28.2,19,27,0.704,13,27,0.481,0,1,0,4,3.1,96.4,Sr,6-8,45,0.306744,92.2454,4.8,2021,44755,all,62.2,0.33329555,9,19,4,8,0.4737,0.5000,3,4,0.7500,,94.1662,91.526,1.56801,50.4644,2.22421,-1.51538,3.73959,0.440614,12.6471,-1.51506,1.95567,1.3529,2.3529,3.7059,0.2941,0.6471,0.3529,2.6471,C,0.28128
"Jair Bolden",Butler,BE,25,81.4,96.7,17.8,46.2,48.44,1.4,12.3,6.1,10.1,30,41,0.732,28,79,0.354,59,173,0.341,0.7,1.3,16.3,Sr,6-3,52,1.59176,99.3478,2,2021,44756,all,37.2,0.95833337,1,3,27,76,0.3333,0.3553,0,0,,,106.356,99.8726,3.09305,128.165,0.676386,0.759902,-0.0835155,0.571154,33.0400,0.617349,-0.0461956,0.4000,3.0800,3.4800,0.9200,0.6800,0.2000,10.5200,"Wing G",12.9183
"Colin Slater","Long Beach St.",BW,9,26.8,111.2,18.1,50,54.31,1.2,6.4,11.4,7.5,13,14,0.929,17,36,0.472,11,31,0.355,0,1.4,20.9,Sr,6-1,14,1.67953,107.868,1.6,2021,44757,all,53.6,2.19978413,10,19,7,17,0.5263,0.4118,0,0,,,109.292,112.978,1.06054,30.3956,-1.25246,1.51771,-2.77017,0.284442,22.0000,1.35311,-1.06867,0.2222,1.3333,1.5556,1.2222,0.5556,0.0000,8.8889,"Combo G",8.40189
"Davion Mintz",Kentucky,SEC,25,76.4,105.9,19.8,51.2,53.14,2.7,8.4,20.6,17.6,40,61,0.656,40,95,0.421,56,147,0.381,0.7,1.9,25.2,Sr,6-3,10,2.92188,112.797,2.5,2021,44793,all,20.0,1.63829784,27,43,13,52,0.6279,0.2500,4,5,0.8000,,103.403,96.7608,3.23529,123.123,4.76166,4.39809,0.36357,4.35504,30.8800,3.3843,0.97074,0.7600,2.4000,3.1600,3.0800,1.0000,0.2000,11.5200,"Combo G",10.8949
"Sam Hauser",Virginia,ACC,25,85.2,123.6,22.2,61.1,63.53,3.4,21.6,11.6,9,43,48,0.896,84,141,0.596,63,151,0.417,1.4,1.1,16.4,Sr,6-8,10,5.44808,131.339,1.8,2021,44798,all,83.6,1.73076925,27,39,57,102,0.6923,0.5588,1,1,1.0000,,99.4885,93.6426,3.9738,142.987,7.46395,6.12422,1.33974,9.06252,34.2400,7.50547,1.55704,0.8400,5.9600,6.8000,1.8000,0.5600,0.4000,16.0000,"Stretch 4",11.6408
"Blake Francis",Richmond,A10,19,73.8,100.4,24.6,50.4,52.82,1.1,7.4,12.9,11.9,39,52,0.75,64,134,0.478,46,130,0.354,0,2.5,19.7,Sr,6-0,1,2.85747,109.364,2.8,2021,44827,all,,1.27272723,36,60,28,74,0.6000,0.3784,1,1,1.0000,,103.786,100.258,3.20003,105.478,1.34806,2.39,-1.04194,1.10312,33.3500,1.60062,-0.497497,0.3000,2.0000,2.3000,2.1000,1.4000,0.0000,16.1000,"Combo G",11.5053
"Mark Vital",Baylor,B12,30,58.8,114.2,15.2,48.3,48.93,14.6,19,8.7,14.6,27,54,0.5,70,139,0.504,0,6,0,4.1,2.7,37.2,Sr,6-5,11,2.14609,111.571,4.7,2021,44845,all,82.4,1.51855565,60,96,10,43,0.6250,0.2326,12,16,0.7500,,90.8709,86.8825,3.29253,157.876,9.21142,4.05635,5.15507,5.2697,23.6000,2.28465,2.98506,2.9333,3.7333,6.6667,1.3667,1.1000,0.8667,5.5667,PF/C,0.490149
"Tyson Jolly",SMU,Amer,8,28.5,95,20.3,50.9,52.95,4.2,17.2,5.7,20,15,25,0.6,16,35,0.457,9,23,0.391,2.4,0.6,43.1,Sr,6-4,0,1.48733,102.931,4.7,2021,44846,all,67.2,0.42857143,14,23,2,12,0.6087,0.1667,1,1,1.0000,,97.7564,94.5733,2.75015,36.734,-1.80618,-1.48632,-0.319866,0.108322,24.2500,0.153864,-0.0455424,0.8750,3.8750,4.7500,0.7500,0.2500,0.5000,9.2500,"Wing G",6.66736
"AJ Wilson","George Mason",A10,20,52,90.2,22.5,41.5,42.59,8,17.6,7.3,12.5,20,40,0.5,63,150,0.42,5,20,0.25,9.8,0.5,23.5,Sr,6-7,12,0.592716,93.0846,3.8,2021,44849,all,,0.60714017,37,55,26,95,0.6727,0.2737,9,12,0.7500,,96.6954,95.9197,2.37243,93.1217,-0.524975,-3.6688,3.14383,-1.63115,22.8571,-2.42334,0.792186,1.6190,3.3333,4.9524,0.8095,0.3333,2.0952,7.7619,PF/C,2.5648
"Eugene Omoruyi",Oregon,P12,28,76.4,111.3,29,53.1,56.8,8.8,12.7,15,15.4,91,119,0.765,133,258,0.516,41,108,0.38,2.2,2.9,32.5,Sr,6-6,2,4.79559,130.462,3.9,2021,44878,all,,0.96924273,101,168,32,90,0.6012,0.3556,15,16,0.9375,,100.099,93.7998,3.54911,163.664,6.73279,5.48522,1.24757,7.16083,30.5714,5.74501,1.41582,2.1786,3.1786,5.3571,2.2500,1.5000,0.5714,17.1429,"Wing G",7.42914
"Danny Pippen","Kent St.",MAC,19,69.3,101.8,32.8,48.4,52.79,9,21.1,18,20.6,72,89,0.809,77,159,0.484,49,152,0.322,4.1,1.2,28.6,Sr,6-9,5,3.34768,115.355,3.1,2021,44937,all,,0.74324323,39,72,38,87,0.5417,0.4368,9,10,0.9000,,99.8985,97.3581,3.32526,128.242,2.55227,1.35953,1.19274,2.90002,31.8500,3.18946,-0.289446,2.6500,6.0000,8.6500,2.7500,0.7500,1.2500,19.3000,PF/C,14.0688
"Xavier Green","Old Dominion",CUSA,22,84.5,80.8,15.5,39.1,42.18,2.3,10.8,12.3,24.8,22,30,0.733,37,103,0.359,17,57,0.298,1,1.4,18.8,Sr,6-6,10,-1.06674,76.1627,2.7,2021,44944,all,15.2,1.09259736,12,26,25,77,0.4615,0.3247,3,3,1.0000,,103.749,104.575,2.6607,118.755,-2.46022,-2.74665,0.286428,-4.17195,34.1304,-3.67215,-0.499795,0.7391,3.1739,3.9130,2.5652,0.8261,0.2609,6.6957,"Wing G",4.47372
"Corey Douglas Jr.",VCU,A10,25,46.4,117.6,12.1,53.9,56.58,9.9,10.3,5.8,12.7,16,21,0.762,48,86,0.558,0,3,0,7.5,1.8,23.6,Sr,6-8,13,1.49395,107.559,4.1,2021,44948,all,,1.15384624,39,61,9,25,0.6393,0.3600,10,10,1.0000,,93.6136,90.8036,2.44168,92.9643,6.72189,1.21015,5.51173,4.16635,19.4000,0.820263,3.34609,1.5600,1.8000,3.3600,0.6000,0.6000,1.3200,4.4800,C,0.352909
"Kwe Parker","North Carolina A&T",MEAC,11,34.6,94.1,20.2,47.8,50.3,1.9,6.4,11.9,17.4,16,24,0.667,17,43,0.395,17,46,0.37,1.6,1.2,27,Sr,6-2,12,0.466605,90.9009,4.2,2021,44957,all,65.6,1.04998376,16,33,2,10,0.4848,0.2000,8,9,0.8889,,106.951,118.643,0.711899,42.1914,-3.94014,-1.79839,-2.14175,-4.61661,22.7692,-2.32765,-2.28895,0.4615,1.3077,1.7692,1.6154,0.7692,0.3077,8.8462,"Combo G",9.48729
"Tareq Coburn",Hofstra,CAA,21,75,120.9,19.4,56.5,62.04,3.9,9.1,5.1,11.6,82,100,0.82,38,74,0.514,53,134,0.396,2.6,2.2,48.1,Sr,6-5,0,3.89579,119.43,2.8,2021,45017,all,,0.66664077,34,55,4,19,0.6182,0.2105,2,2,1.0000,,106.526,107.774,2.22087,120.276,4.06416,4.63546,-0.571305,4.32766,33.0476,4.59758,-0.269915,1.1429,2.6190,3.7619,0.8571,1.2381,0.8095,15.0952,"Wing G",11.1854
"Marquell Fraser",Detroit,Horz,21,68.5,112.8,16.5,47.9,53.4,6,14.5,19.6,18.4,36,45,0.8,56,111,0.505,1,9,0.111,0.2,2.5,37.5,Sr,6-5,25,1.74884,102.825,2.3,2021,45034,all,38.8,2.22578249,47,74,9,37,0.6351,0.2432,0,0,,,107.572,107.258,1.9906,110.252,-0.273476,0.221856,-0.495331,0.0727764,28.8571,-0.179374,0.252151,1.4286,3.4762,4.9048,3.2857,1.2381,0.0476,7.1905,"Wing G",0.877819
"Frank Ryder",Denver,Sum,17,26.4,110.7,17.4,63.6,65.23,2.2,13.8,6.4,18,16,23,0.696,35,55,0.636,0,0,0,2.8,1.3,41.8,Sr,6-10,24,0.794571,103.714,4.5,2021,45062,all,,0.49992916,27,40,8,15,0.6750,0.5333,3,3,1.0000,,111.383,112.791,0.622677,36.957,-3.77298,-1.83594,-1.93704,-1.33519,12.5882,-0.232453,-1.10273,0.2353,1.2941,1.5294,0.3529,0.2941,0.2941,5.0588,C,0
"Charles Minlend",Louisville,ACC,7,7,83.8,9.9,30,30,6.1,5.9,6.2,10.9,0,0,0,0,4,0,2,6,0.333,2.1,1.1,0,Sr,6-4,21,-0.294238,74.6564,2.1,2021,45066,all,,1.99930009,0,0,0,4,,0.0000,0,0,,,103.839,95.9782,0.868265,8.53889,0.35205,-1.4375,1.78955,-0.891432,8.0000,-1.85669,0.96526,0.4286,0.4286,0.8571,0.2857,0.1429,0.1429,0.8571,"Combo G",6.46161
"Mitchell Smith",Missouri,SEC,26,50.8,111.3,12.3,47.8,54.6,7.9,19.4,6.3,16.4,30,34,0.882,27,47,0.574,11,44,0.25,2.3,1.2,37.4,Sr,6-10,5,1.39781,105.095,5,2021,45080,all,57.8,1.00000000,23,28,4,19,0.8214,0.2105,9,9,1.0000,,100.724,94.6676,2.29608,102.715,4.66768,2.08404,2.58364,3.03042,20.5000,0.995801,2.03462,1.3846,3.5769,4.9615,0.7308,0.4231,0.4615,4.5000,PF/C,4.67273
