"Connor Perkey",Davidson,A10,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-8,34,-0.163869,-7.5158,0,2017,24262,all,,,,,,,,,,,,,112.701,107.15,0.0377951,0.105253,-3.12481,-3.01248,-0.112326,-4.68921,0.5000,-2.54257,-2.14664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,C,0
"Shane Hammink",Valparaiso,Horz,32,78.2,111,23.2,56,61.18,3.2,10,16.1,19.9,116,142,0.817,120,204,0.588,41,120,0.342,1.1,1.8,43.8,Sr,6-7,11,3.01833,114.735,2.4,2017,24313,all,,0.96425061,107,155,13,49,0.6903,0.2653,30,35,0.8571,,100.36,101.378,2.99155,177.16,2.3831,1.90827,0.474835,2.80771,31.5758,2.45688,0.350835,0.9091,3.0303,3.9394,2.4545,1.0303,0.3333,15.0606,"Wing G",6.85
"Corban Collins",Alabama,SEC,32,50.6,103,17.6,46.5,49.23,1.5,7.8,13.9,14.4,39,60,0.65,25,70,0.357,45,129,0.349,0,1.5,30.2,Sr,6-2,3,1.28333,104.154,3.3,2017,24315,all,54.8,1.56671995,8,26,17,44,0.3077,0.3864,0,0,,,98.9717,94.9592,2.53193,109.408,1.81866,1.17876,0.639897,1.73063,21.8125,-0.0694372,1.80006,0.2812,1.5312,1.8125,1.4688,0.5625,0.0000,7.0000,"Scoring PG",10.9103
"Brian Greene, Jr.","Chicago St.",WAC,22,30.5,82.9,14.4,40,43.33,2.5,7.8,12.3,22.1,12,17,0.706,15,45,0.333,10,30,0.333,1.4,1.8,22.7,Sr,6-3,35,-0.529956,77.3881,3.1,2017,24346,all,55.8,1.39130429,12,24,3,21,0.5000,0.1429,0,0,,,114.137,114.713,0.789544,56.4979,-5.34075,-4.0703,-1.27045,-5.77843,16.3200,-4.3492,-1.42924,0.4000,1.1600,1.5600,1.2800,0.5200,0.2000,3.1600,"Combo G",4.77966
"Marc-Eddy Norelia","Florida Gulf Coast",ASun,23,39.8,112.3,21.1,54.6,56.56,8.6,17.5,9.8,14.4,41,65,0.631,82,149,0.55,1,4,0.25,3.2,1.4,42.5,Sr,6-8,25,1.6076,108.606,3,2017,24409,all,,1.07698699,68,98,14,51,0.6939,0.2745,14,15,0.9333,,101.508,103.273,1.90339,95.6604,1.41697,0.293979,1.12299,2.38595,21.4583,1.85783,0.528114,1.4583,3.4167,4.8750,1.1667,0.5000,0.5833,8.9167,PF/C,0.46885
"Kajon Mack","Tennessee Tech",OVC,30,76.4,109.4,20.9,52,56.25,5.3,13.2,20,16.9,84,113,0.743,90,181,0.497,36,96,0.375,1.8,2.5,40.8,Sr,6-3,10,2.22641,107.931,3.3,2017,24412,all,,1.50000000,57,103,33,76,0.5534,0.4342,6,6,1.0000,,104.569,105.681,2.50814,176.303,2.12284,1.61261,0.510231,2.48983,30.2500,2.08377,0.406063,1.4375,3.5625,5.0000,2.8125,1.3438,0.5312,11.8125,"Combo G",5.83515
"Matt Smith","Cal St. Bakersfield",WAC,32,61.6,100.4,21.9,51.3,54.26,11.4,13.8,4.9,19.3,82,132,0.621,120,234,0.513,0,0,0,4.1,1.9,56.4,Sr,6-6,0,1.4198,103.537,5.8,2017,24433,all,,0.30644364,98,159,22,75,0.6164,0.2933,18,19,0.9474,,91.3257,92.95,3.07708,162.293,1.7294,-1.31692,3.04632,0.428043,24.7941,-1.20024,1.62828,2.6176,3.1176,5.7353,0.5588,0.8529,0.8235,10.0588,PF/C,0
"RaShid Gaston",Xavier,BE,38,45.2,113.2,20.8,59,58.77,15.8,22.5,7,16.7,50,91,0.549,115,195,0.59,0,0,0,3.2,0.5,46.7,Sr,6-9,35,2.13745,121.018,5.1,2017,24478,all,,0.56103441,86,134,27,57,0.6418,0.4737,17,19,0.8947,,103.499,96.4942,2.03428,128.331,3.48033,2.43325,1.04708,3.388,18.1316,3.07731,0.310688,2.4474,3.4737,5.9211,0.6053,0.1579,0.5000,7.3684,C,0
"Avry Holmes",Clemson,ACC,33,66.9,121.5,16.9,55.4,59.52,2.1,8.4,9.2,10.6,66,81,0.815,34,92,0.37,69,156,0.442,0.1,2.3,32.7,Sr,6-2,12,3.23725,121.813,1.8,2017,24488,all,,1.62955269,19,39,15,51,0.4872,0.2941,1,1,1.0000,,108.327,101.234,2.57083,138.751,5.23174,5.11479,0.116952,4.89476,26.8485,3.93084,0.963926,0.4848,1.9091,2.3939,1.3333,1.0303,0.0303,10.3333,"Combo G",10.3605
"Hans Brase",Princeton,Ivy,4,6.2,110.4,22.6,61.4,64.03,5,15.5,17.6,22.8,3,3,1,6,12,0.5,5,10,0.5,0,0,13.6,Sr,6-9,30,1.78005,115.432,5.6,2017,24504,all,,1.16666660,6,10,0,2,0.6000,0.0000,0,0,,,101.136,100.584,1.77068,10.3268,-0.890128,0.355578,-1.24571,2.86428,15.6000,2.31286,0.551414,0.6000,2.2000,2.8000,1.4000,0.0000,0.0000,6.4000,"Stretch 4",8.57202
"Terry Brutus",Samford,SC,27,19.4,81.8,17.5,39.7,47.37,5,18.4,4.6,27.6,22,29,0.759,23,53,0.434,0,5,0,1.2,1.9,50,Jr,6-6,25,-0.322675,77.4733,6.1,2017,24526,all,66.4,0.46152130,20,34,3,19,0.5882,0.1579,4,4,1.0000,,103.403,104.336,0.838975,55.2409,-5.79155,-5.6052,-0.186356,-5.84879,10.4828,-5.90646,0.0576722,0.4138,1.7241,2.1379,0.4138,0.3448,0.1034,2.6207,"Wing F",1.05162
"Aaron Anderson","Oral Roberts",Sum,24,62.8,111.9,16.8,53.9,60.97,6.1,15.4,21.3,23.6,60,72,0.833,47,89,0.528,15,40,0.375,0.4,1.7,55.8,Sr,6-3,13,1.93208,105.951,3.7,2017,24561,all,,1.75467250,33,59,14,30,0.5593,0.4667,0,0,,,112.029,109.99,1.92459,127.259,1.51682,1.65994,-0.143122,0.143812,29.3077,0.683596,-0.539784,1.6538,3.9615,5.6154,3.5769,1.0000,0.1154,8.3462,"Combo G",3.15788
"Mike LaTulip","Wright St.",Horz,30,65.5,109.6,11.9,51,54.98,0.7,11.8,10.3,14.8,35,43,0.814,15,37,0.405,43,119,0.361,0.3,2.2,27.6,Sr,6-1,5,0.862321,96.4251,2.8,2017,24627,all,,1.92012291,12,24,3,13,0.5000,0.2308,0,0,,,103.784,105.631,2.11708,148.07,0.431505,0.524474,-0.0929695,-0.352943,26.1250,-1.31951,0.96657,0.1875,2.7500,2.9375,1.5000,1.0000,0.0625,6.9688,"Combo G",8.41344
"Uche Ofoegbu",UNLV,MWC,31,61.7,95.9,16.2,44.9,48.99,4.2,10.8,12.1,18.3,44,60,0.733,47,111,0.423,27,84,0.321,0,2.6,30.8,Sr,6-4,2,0.503201,92.6279,3.1,2017,24635,all,37.8,1.11905821,34,69,13,42,0.4928,0.3095,2,2,1.0000,,105.788,103.939,2.20867,145.93,-0.284704,-1.06375,0.779048,-1.02584,25.7742,-2.03878,1.01294,1.0645,2.4839,3.5484,1.5161,1.1935,0.0000,7.0645,"Combo G",5.95467
"Atif Russell","Houston Baptist",Slnd,22,35.4,103,25.6,55.2,56.49,8.1,15.1,16.3,21.7,40,68,0.588,55,95,0.579,13,40,0.325,0.8,2.2,50.4,Sr,6-5,11,1.28589,108.275,4.1,2017,24645,all,,0.78568776,45,66,10,29,0.6818,0.3448,3,5,0.6000,,107.798,110.717,1.09757,72.3553,-0.554719,1.13025,-1.68497,0.360256,16.8846,1.72765,-1.3674,1.2308,2.0385,3.2692,1.2692,0.6923,0.1538,8.2308,"Wing G",5.82438
"Alex Murphy",Northeastern,CAA,29,75.2,103.8,22.8,57.3,57.11,4.9,16.3,12.5,17.6,54,102,0.529,104,181,0.575,48,126,0.381,2.1,1.3,33.2,Sr,6-8,0,2.27095,107.125,2.8,2017,24660,all,93.0,0.82813000,91,142,11,33,0.6408,0.3333,14,16,0.8750,,106.011,106.012,2.57796,164.187,0.211737,0.765765,-0.554029,1.13066,32.5517,1.86401,-0.733346,1.3103,4.4828,5.7931,1.8276,0.7241,0.6207,14.0000,"Wing F",7.89523
"L.J. Rose",BYU,WCC,25,47.9,105.2,14.6,42.2,49.88,2.5,15,28.7,23.2,40,47,0.851,25,60,0.417,16,56,0.286,0.3,1.8,40.5,Sr,6-3,5,1.04788,98.5126,2.1,2017,24713,all,83.6,2.78571427,9,23,16,37,0.3913,0.4324,0,0,,,99.6888,100.001,2.6183,128.797,1.972,1.17933,0.79267,1.75245,26.0800,0.28629,1.46616,0.6000,4.0400,4.6400,4.6800,0.8800,0.0800,5.5200,"Scoring PG",4.51552
"Blake Hibbitts","Central Michigan",MAC,30,16.4,115.8,9.7,53.9,53.86,3,8.1,4.1,8.1,3,6,0.5,1,2,0.5,13,36,0.361,0.9,0.5,15.8,Sr,6-7,32,0.256376,98.2109,2.8,2017,24771,all,,1.66632236,1,2,0,0,0.5000,,0,0,,,119.397,121.568,0.167435,29.2516,-4.51616,-0.295557,-4.2206,-2.87287,6.7742,0.336584,-3.20945,0.1935,0.5484,0.7419,0.1613,0.0968,0.0645,1.6774,"Wing G",9.41816
"Xavier Johnson",Colorado,P12,31,65.6,113.8,24,54.7,57.61,6.9,17.1,8.1,12.4,101,150,0.673,121,227,0.533,39,101,0.386,1.4,1.1,45.7,Sr,6-7,11,3.47536,122.826,3.6,2017,24853,all,85.4,0.70206978,90,140,31,85,0.6429,0.3647,16,19,0.8421,,104.969,101.358,2.67009,155.311,2.51203,3.39999,-0.887959,4.01708,27.9688,4.26243,-0.245348,1.7188,4.2188,5.9375,1.0312,0.5312,0.3438,14.8438,"Wing F",6.67764
"Corvon Butler","Alabama St.",SWAC,20,28,105.7,18.7,47,52.73,8.9,10.3,5.4,16,29,35,0.829,47,85,0.553,0,15,0,1.2,2.2,35,Sr,6-5,2,0.722988,99.3464,4.1,2017,24871,all,,0.44444446,28,48,19,39,0.5833,0.4872,4,4,1.0000,,105.75,111.6,1.013,57.6243,-3.34483,-1.34673,-1.99809,-1.9463,17.1000,-0.602643,-1.34366,1.5000,1.5500,3.0500,0.4000,0.6500,0.2000,6.1500,"Wing G",2.67212
"Casey Jones",Chattanooga,SC,27,54.2,105.2,22.1,55.1,57.74,8,14,13.1,22.1,37,48,0.771,88,156,0.564,14,42,0.333,1.7,1.8,24.2,Sr,6-5,24,1.61422,106.899,3.7,2017,24882,all,,0.75471497,45,68,43,89,0.6618,0.4831,9,11,0.8182,,104.132,103.023,2.09488,104.857,0.639169,0.364603,0.274566,0.92248,23.1071,1.00342,-0.0809416,1.5357,2.5714,4.1071,1.4286,0.7143,0.3929,9.5357,"Wing F",3.88824
"Tony Hicks",Louisville,ACC,23,16.9,88.4,23.5,42.6,45.83,1,10.5,14.7,22.4,17,27,0.63,27,61,0.443,5,20,0.25,0.5,2.5,33.3,Sr,6-1,1,0.340573,96.7165,2.8,2017,24935,all,,0.90481928,20,39,7,22,0.5128,0.3182,0,0,,,97.5968,89.4333,1.3751,41.1702,-1.39795,-2.22438,0.82644,0.827618,10.0870,-1.49441,2.32203,0.0870,0.9565,1.0435,0.8261,0.4348,0.0435,3.7391,"Combo G",5.03545
"Jerred Kite","Incarnate Word",Slnd,19,17.4,115,7.5,43.8,49.16,7.8,6.4,5.9,12.5,5,7,0.714,7,16,0.438,0,0,0,4.5,0.9,43.8,Sr,6-11,32,0.20049,93.2065,5.9,2017,24957,all,,1.79990797,5,10,2,6,0.5000,0.3333,0,0,,,112.436,115.932,0.415543,27.6788,-2.03151,-1.67072,-0.360791,-2.75067,9.9565,-2.64704,-0.103629,0.6522,0.6087,1.2609,0.3913,0.1739,0.4348,1.2609,C,0
"Daquan Cook","Prairie View A&M",SWAC,14,31.9,86.6,24.4,39.1,44.15,4,5.5,9.9,15.5,32,40,0.8,31,86,0.36,19,66,0.288,0,2.8,26.3,Sr,6-0,25,0.654924,93.5559,2.3,2017,24981,all,51.0,0.85714286,16,37,15,46,0.4324,0.3261,0,0,,,110.873,109.552,1.91674,59.0224,-6.20735,-2.36769,-3.83966,-3.05976,27.3125,-0.638291,-2.42147,1.0000,1.4375,2.4375,1.5000,1.3125,0.0000,10.7500,"Combo G",9.60189
"Kellon Thomas",IUPUI,Sum,30,69.8,101.4,19.3,39.6,48.38,1.7,7.4,15.8,15.4,89,98,0.908,55,165,0.333,29,84,0.345,0.1,1.8,39.4,Sr,5-11,5,1.14041,98.6987,3.3,2017,25015,all,,1.84779126,26,69,29,96,0.3768,0.3021,0,0,,,113.967,113.392,1.50643,126.316,-3.07194,-0.689758,-2.38219,-3.49364,27.9062,-1.74516,-1.74847,0.4062,1.6875,2.0938,2.6562,0.8438,0.0312,9.5312,"Scoring PG",5.55187
"Sergej Vucetic",Evansville,MVC,22,19.4,85.4,18.8,46.8,53.86,7.1,15.8,2.4,29.8,23,32,0.719,22,47,0.468,0,0,0,6,0,68.1,Sr,7-1,14,-0.0433575,85.7941,6.6,2017,25078,all,,0.20829999,12,22,10,25,0.5455,0.4000,2,2,1.0000,,103.22,101.761,1.03399,43.2145,-4.55858,-5.27366,0.715085,-5.00815,11.0833,-5.20148,0.193333,0.5833,1.5000,2.0833,0.2083,0.0417,0.5417,2.9167,C,0
"Michel Enanga","Coastal Carolina",SB,13,9,90.4,23.7,44.2,45.96,12.3,16.6,2.9,17.8,12,24,0.5,16,33,0.485,2,10,0.2,1.9,3,55.8,Sr,6-6,12,0.2221,93.2027,7.8,2017,25148,all,,0.20005601,13,26,3,7,0.5000,0.4286,0,0,,,100.192,101.703,0.96468,29.8578,-4.69119,-3.38194,-1.30925,-4.45033,9.9286,-3.63705,-0.813281,1.1429,1.5714,2.7143,0.1429,0.5714,0.1429,3.8571,PF/C,4.20902
"Malik Morgan",Tulane,Amer,31,79.1,98.3,20.9,45.2,50.4,5.8,15,27.7,23.6,75,100,0.75,71,159,0.447,32,104,0.308,1.6,1.8,38,Sr,6-4,13,1.77412,103.088,3.7,2017,25226,all,74.2,1.56319269,43,86,28,72,0.5000,0.3889,3,5,0.6000,,108.749,107.371,2.36805,180.706,1.95466,1.55361,0.401054,0.554644,32.0323,0.995606,-0.440962,1.7742,4.0645,5.8387,4.3871,1.0323,0.4839,10.0968,"Combo G",5.89161
"Corey Haith",Tulsa,Amer,15,3.2,88.7,14.1,64.3,64.29,0,11.2,15.5,40.9,0,0,0,0,0,0,3,7,0.429,0,2.9,0,Sr,5-11,2,-0.0275426,84.0053,7.8,2017,25336,all,,0.74990627,0,0,0,0,,,0,0,,,101.44,100.196,0.270315,8.04938,-0.845158,-1.79196,0.946804,-2.54138,2.7333,-4.57782,2.03644,0.0000,0.2667,0.2667,0.2000,0.1333,0.0000,0.6000,"Pure PG",10.0261
"Tyler Flack","South Dakota",Sum,25,52.4,114.5,25.1,54.4,58.26,9.5,18.2,7.2,11.6,74,95,0.779,135,234,0.577,12,47,0.255,6.4,1.5,33.8,Sr,6-7,23,2.98781,119.079,4,2017,25396,all,,0.58333329,63,87,72,147,0.7241,0.4898,20,21,0.9524,,100.213,99.3131,2.75314,147.216,3.52771,1.55764,1.97007,4.28139,26.9200,3.57262,0.70877,2.3600,4.4400,6.8000,0.8400,0.7200,1.6400,15.2000,PF/C,3.81083
"Chazz Patterson","Saint Peter's",MAAC,36,68.3,102.8,12.3,48.6,54.41,1.8,14,12.5,21.3,46,57,0.807,21,51,0.412,32,91,0.352,1.1,3.7,40.1,Sr,6-3,20,0.25679,89.6432,1.9,2017,25417,all,,1.56097980,18,37,3,14,0.4865,0.2143,2,4,0.5000,,92.5711,93.386,3.36872,198.283,4.13153,-0.350116,4.48164,2.40882,27.5000,-1.60732,4.01613,0.3889,3.1667,3.5556,1.7778,1.6111,0.2222,5.1111,"Combo G",5.80531
"Jordyn Martin","Northern Arizona",BSky,31,75.6,107.2,22.5,54,56.63,12.5,20.1,9.6,17.9,78,114,0.684,156,296,0.527,9,18,0.5,0.9,1.3,36.3,Sr,6-7,34,2.11896,107.132,4,2017,25436,all,,0.55882353,101,163,55,133,0.6196,0.4135,0,0,,,105.802,108.495,2.1442,184.825,-0.778683,-0.222753,-0.55593,-0.589193,30.1562,0.822019,-1.41121,3.5312,5.3438,8.8750,1.1875,0.7188,0.2500,13.2812,PF/C,1.07878
"Darius Graham","UC Davis",BW,34,73.1,97.9,15.5,48.8,52.3,1.3,6.1,21.1,24.3,41,53,0.774,41,99,0.414,41,111,0.369,0.1,1,25.2,Sr,5-10,2,0.399643,90.8728,2.7,2017,25459,all,,1.68658326,23,41,18,58,0.5610,0.3103,0,0,,,104.479,107.894,2.1345,147.511,-2.31514,-1.10986,-1.20529,-2.74663,28.9167,-2.08182,-0.664815,0.3056,1.5000,1.8056,3.1389,0.5278,0.0278,7.2500,"Scoring PG",6.30379
"Pancake Thomas","Western Kentucky",CUSA,32,86.9,112.2,19.7,52.2,55.34,2.4,8.6,15.6,11.2,68,87,0.782,73,167,0.437,76,191,0.398,0.1,1.5,24.3,Sr,6-4,12,2.81855,110.308,1.7,2017,25568,all,,1.95238095,22,42,51,125,0.5238,0.4080,4,5,0.8000,,109.877,111.623,2.0873,170.13,1.38972,3.2733,-1.88358,1.3457,34.7500,2.36679,-1.0211,0.7188,2.5938,3.3125,2.5625,0.8750,0.0312,13.8125,"Combo G",10.0932
"Daniel Dingle",Temple,Amer,32,88,101.4,21.2,49.1,53.11,3.6,10.5,19.1,19.8,88,123,0.715,72,173,0.416,57,148,0.385,1.9,1.6,38.3,Sr,6-7,4,2.46975,107.164,2.5,2017,25684,all,75.0,1.37041726,42,76,30,97,0.5526,0.3093,3,4,0.7500,,106.179,104.33,3.0036,182.973,1.81847,1.41341,0.405058,1.83836,35.5938,1.91614,-0.0777795,1.1562,3.3125,4.4688,3.4688,0.9688,0.6250,12.5938,"Wing G",7.66154
"Brian Pegg",Stetson,ASun,19,32.4,90.1,19.7,53.1,51.72,7.3,17.1,6.4,22.2,19,44,0.432,52,98,0.531,0,0,0,1.5,1.3,44.9,Sr,6-7,41,-0.0294382,86.507,4.8,2017,25692,all,,0.46876228,39,66,13,32,0.5909,0.4063,0,0,,,111.164,113.047,1.09675,74.2725,-5.96691,-4.57745,-1.38946,-6.52629,19.3333,-4.24611,-2.28018,1.5714,3.1429,4.7143,0.7143,0.4762,0.4286,7.1429,PF/C,0
"Malcolm Bernard",Xavier,BE,38,69.8,102.9,13.6,53.2,54.35,5.2,11.9,9.6,22.6,36,61,0.59,38,84,0.452,46,117,0.393,1.3,2.1,30.3,Sr,6-6,11,1.15601,98.8594,3.9,2017,25698,all,,1.03569241,31,61,6,21,0.5082,0.2857,6,6,1.0000,,104.679,97.595,3.03771,188.679,5.26518,2.5111,2.75408,2.99817,28.0263,0.835145,2.16303,1.2368,2.8421,4.0789,1.5263,1.0000,0.3158,6.5789,"Wing G",6.4131
"John Moran",Drexel,CAA,30,32.1,81.3,15.6,42.6,44.91,2.4,5.9,11.5,29,13,21,0.619,0,11,0,25,77,0.325,0.3,1.5,23.9,Sr,6-3,30,-0.554275,74.9534,4.3,2017,25717,all,,0.82860945,0,8,0,3,0.0000,0.0000,0,0,,,113.328,113.96,0.692772,59.5033,-5.89644,-3.31553,-2.58091,-6.16738,13.3548,-4.27746,-1.88991,0.3226,0.6774,1.0000,0.9355,0.3548,0.0323,2.8387,"Scoring PG",10.5856
"Kendrick Ray","Kennesaw St.",ASun,29,81.5,107.8,29.3,53.3,55.75,3.2,9.1,19.7,15.2,76,96,0.792,145,298,0.487,83,208,0.399,0.9,1.2,19,Sr,6-2,0,3.34833,115.546,2.8,2017,25731,all,,1.19751997,83,144,62,154,0.5764,0.4026,12,12,1.0000,,110.989,112.764,1.89215,151.531,-0.27858,2.71979,-2.99837,2.26934,33.8387,4.56611,-2.29677,0.9677,2.7097,3.6774,3.1290,0.7097,0.3226,21.1613,"Combo G",11.9211
"Evans Ganapamo","Prairie View A&M",SWAC,4,0.8,46.3,32.1,25,25,0,24.4,0,18.1,0,0,0,0,3,0,1,3,0.333,0,0,0,Sr,6-5,13,-0.297979,52.5843,8,2017,25764,all,,0.00000000,0,0,0,3,,0.0000,0,0,,,108.555,102.821,0.226527,1.66181,-30.1978,-18.134,-12.0638,-20.2892,2.2000,-11.5564,-8.7328,0.0000,0.4000,0.4000,0.0000,0.0000,0.0000,0.6000,"Wing F",18.0035
"Katin Reinhardt",Marquette,BE,29,58.3,110.6,20.8,51.4,55.17,3.5,9,14.1,14.1,48,54,0.889,47,106,0.443,57,152,0.375,0.4,1.4,20.9,Sr,6-6,22,2.81288,118.455,2.2,2017,25824,all,92.4,1.56409875,19,37,28,69,0.5135,0.4058,2,2,1.0000,,110.477,103.853,2.23808,110.172,2.80539,4.40491,-1.59952,2.57648,25.8276,3.96012,-1.38364,0.7241,2.0000,2.7241,2.1034,0.6207,0.1034,10.7931,"Wing G",11.426
"C.J. Gettys",Rutgers,B10,32,55.3,104.7,19.2,53.7,56.12,9.2,16.3,11.5,22.2,41,60,0.683,101,188,0.537,0,0,0,4,1.1,31.9,Jr,7-0,34,1.58922,107.656,4.5,2017,25960,all,,0.74996830,73,112,28,75,0.6518,0.3733,3,4,0.7500,,100.084,97.1289,2.43912,130.87,2.49345,0.0136377,2.47981,1.62118,22.0303,0.186467,1.43471,2.0000,3.2424,5.2424,1.1818,0.3939,0.7879,7.6970,C,0
"Jon McKeeman",Purdue,B10,16,2,75.8,11.9,50,50,4.5,0,0,34.4,0,0,0,1,3,0.333,1,2,0.5,0,4.1,0,Sr,6-1,2,-0.114185,68.1298,2.9,2017,26023,all,,0.00000000,1,1,0,2,1.0000,0.0000,0,0,,,97.5995,95.5564,0.202682,5.30995,0.540556,-2.08122,2.62177,-2.57696,1.7500,-4.18149,1.60453,0.0625,0.0000,0.0625,0.0000,0.1250,0.0000,0.3125,"Wing G",4.04795
"Stetson Billings","Little Rock",SB,19,29.6,104.1,14,46.5,51.22,2.7,12.3,13.7,17.1,15,17,0.882,15,40,0.375,12,31,0.387,1.8,2,23.9,Sr,6-5,15,0.451442,93.8836,4.5,2017,26070,all,,1.78583052,6,18,9,22,0.3333,0.4091,1,1,1.0000,,104.264,104.676,1.57562,61.3571,-1.36541,-1.64854,0.28313,-1.12645,18.8421,-1.80524,0.678787,0.4211,1.8421,2.2632,1.3158,0.6316,0.2632,4.2632,"Wing G",5.26734
