"Candon Rusin",Vermont,AE,31,64.7,109.4,17.8,55.5,57.91,1.8,5.6,5.9,15.7,43,58,0.741,53,108,0.491,49,120,0.408,0.4,1.3,25.4,Sr,6-4,21,1.55138,104.97,3.3,2014,10459,all,,0.61112548,32,56,21,52,0.5714,0.4038,0,0,,,102.495,106.031,2.12269,103.417,-0.849168,0.740721,-1.58989,-0.352665,25.9677,0.503437,-0.856102,0.3548,1.1935,1.5484,0.7097,0.5161,0.0968,9.5484,"Wing G",9.3457
"Johnny Williams","George Mason",A10,31,49.2,96.4,17.1,48.2,51.2,8,13.6,5.6,20.5,38,61,0.623,67,139,0.482,0,0,0,3.1,1.1,43.9,Sr,6-8,2,0.542141,95.6154,4.6,2014,10525,all,28.4,0.45948887,34,57,33,82,0.5965,0.4024,6,8,0.7500,,105.995,102.962,1.82638,103.214,0.162519,-1.04271,1.20523,-0.519647,19.9355,-1.19179,0.672147,1.3548,2.2581,3.6129,0.5484,0.3548,0.5484,5.5484,C,0
"Alzee Williams","North Texas",CUSA,30,70.3,107.1,19,45.2,51.78,3.7,4.8,11.3,10.6,94,127,0.74,105,231,0.455,2,8,0.25,0.2,1.5,53.1,Sr,6-4,3,1.76635,105.789,1.3,2014,10567,all,,1.50000000,66,111,40,121,0.5946,0.3306,3,3,1.0000,,109,110.381,1.88311,114.302,-0.714729,0.431664,-1.14639,0.049903,28.4667,0.698045,-0.648142,0.9667,1.2333,2.2000,1.5000,0.7333,0.0667,10.3333,"Combo G",0.537035
"Nick Russell",SMU,Amer,37,81.3,98.8,18.9,46.2,52.51,1,10.8,18.5,23.8,97,121,0.802,84,197,0.426,34,95,0.358,0.9,1.9,41.4,Sr,6-4,12,1.48543,100.85,3,2014,10697,all,76.2,1.32223324,46,70,38,127,0.6571,0.2992,6,8,0.7500,,97.4871,95.4986,3.8568,199.818,1.62427,-0.0393732,1.66365,0.899287,32.5135,-0.797829,1.69712,0.2432,3.1892,3.4324,3.2162,1.0270,0.2432,9.9189,"Combo G",4.75122
"Tim Frazier","Penn St.",B10,34,87,107.9,25.9,46.3,53.59,3,11.4,33.1,17.9,157,200,0.785,138,293,0.471,25,86,0.291,0.6,2.7,52.8,Sr,6-1,23,4.17797,122.289,2.9,2014,10709,all,66.2,1.97823279,71,114,68,179,0.6228,0.3799,3,3,1.0000,,104.204,100.725,3.49624,211.783,5.39043,4.15348,1.23694,4.80115,35.1765,3.36109,1.44007,0.9118,3.5294,4.4412,5.3529,1.5588,0.1765,14.9412,"Scoring PG",4.34136
"Bill Edwards","Miami OH",MAC,12,18.5,96.2,23.6,43.7,47.46,5.5,16.9,14.5,12.4,12,12,1,23,52,0.442,10,35,0.286,1.7,0.3,13.8,Sr,6-6,12,0.869008,101.239,4.5,2014,10710,all,51.4,1.27271735,10,22,13,30,0.4545,0.4333,0,0,,,107.578,109.4,1.30029,33.6072,-3.16374,-1.17157,-1.99217,-2.96544,18.6667,-0.774955,-2.19048,0.8333,2.5000,3.3333,1.1667,0.0833,0.2500,7.3333,"Stretch 4",9.31343
"Brian Oliver","Seton Hall",BE,32,61.7,110.2,18.4,55.7,57.61,2.4,13.5,7.8,12.3,32,40,0.8,23,65,0.354,85,205,0.415,1.2,2,14.8,Sr,6-6,22,2.01931,109.889,3.5,2014,10729,all,73.8,0.96880001,9,19,14,44,0.4737,0.3182,0,0,,,104.527,100.541,2.65015,143.209,3.78331,2.90879,0.874514,3.80243,26.7188,3.20704,0.59539,0.5000,2.9688,3.4688,0.9688,0.8750,0.2812,10.4062,"Wing G",14.4329
"Tyler Stone","Southeast Missouri St.",OVC,29,80.2,120.2,24.5,57.2,59.78,8.7,22.7,11.9,11.2,103,146,0.705,191,327,0.584,23,67,0.343,4.7,1.7,37.1,Sr,6-8,33,3.84191,121.08,3.4,2014,10785,all,12.4,1.20831319,103,130,88,197,0.7923,0.4467,32,36,0.8889,,107.019,109.69,2.30002,201.729,3.14795,3.13897,0.00898407,3.74816,33.7241,4.52017,-0.772018,2.4138,6.7931,9.2069,2.0000,1.0000,1.4828,19.1034,PF/C,3.81977
"Will Felder","Miami OH",MAC,30,79.3,106.5,22.8,54.5,60.25,7.6,18.3,6.5,18.8,105,125,0.84,152,268,0.567,4,22,0.182,3.8,1.5,43.1,Sr,6-7,33,2.55966,110.927,2.9,2014,10857,all,,0.37682609,80,113,72,155,0.7080,0.4645,17,17,1.0000,,103.526,103.883,2.84117,173.05,0.234483,-0.880443,1.11493,0.363166,32.0000,0.828512,-0.465345,1.9667,4.6333,6.6000,0.8667,0.8000,0.9667,14.0333,PF/C,1.36572
"Murphy Burnatowski",Colgate,Pat,29,77.5,104.3,25.2,50.6,53.6,4.5,12.2,10.5,12.6,62,80,0.775,86,188,0.457,61,163,0.374,1.6,2.8,22.8,Sr,6-7,13,2.50931,110.043,3.3,2014,10860,all,,0.97871290,45,70,41,118,0.6429,0.3475,8,10,0.8000,,103.984,106.492,2.60264,167.255,1.64262,1.98817,-0.345546,1.06126,32.6207,1.60116,-0.539898,1.0690,3.2069,4.2759,1.5862,1.4138,0.4483,14.3793,"Wing G",10.9939
"Ryan Sypkens","UC Davis",BW,29,67.6,103.4,18.7,52.7,54.85,1.8,7.6,6.3,13.1,27,31,0.871,18,51,0.353,78,205,0.38,1.6,1.4,12.1,Sr,6-4,25,1.17423,100.205,3.4,2014,10905,all,,0.69698568,7,15,11,36,0.4667,0.3056,0,0,,,118.092,119.47,0.957764,110.952,-1.89229,1.2815,-3.17379,-1.45425,27.7241,1.3421,-2.79635,0.4138,1.5517,1.9655,0.7931,0.6552,0.4138,10.2414,"Wing G",15.2739
"Barrett Hunter",Tulsa,CUSA,10,1.3,58.6,20,25,30.3,0,6.2,20.1,32.1,1,2,0.5,1,4,0.25,0,0,0,0,6.5,50,Sr,6-0,0,-0.188695,57.0953,0,2014,11021,all,,1.00000000,0,1,1,3,0.0000,0.3333,0,0,,,92.9012,94.1903,0.218954,4.09308,-5.66091,-8.67157,3.01066,-4.70483,1.8000,-7.42344,2.71862,0.0000,0.1000,0.1000,0.2000,0.2000,0.0000,0.3000,"Pure PG",0
"Leslie McDonald","North Carolina",ACC,25,49.4,105.1,18.2,48,50.13,1.6,6.3,9.7,12.8,41,66,0.621,45,90,0.5,43,138,0.312,0.3,0.9,28.9,Sr,6-5,2,1.81322,107.173,4.3,2014,11134,all,90.6,1.32142858,24,40,21,50,0.6000,0.4200,3,4,0.7500,,105.728,98.7619,2.87686,90.9851,1.54081,2.31316,-0.772346,0.280686,27.0800,0.112111,0.168576,0.4000,1.5600,1.9600,1.4800,0.4400,0.0800,10.4000,"Wing G",11.4883
"Claybrin McMath",Bryant,NEC,28,16.7,84,7.7,45.5,43.08,4,10.9,2.4,21.8,1,5,0.2,10,22,0.455,0,0,0,3,1.7,22.7,Sr,6-8,44,-0.517175,67.5379,8.6,2014,11144,all,,0.49976668,6,10,4,12,0.6000,0.3333,0,0,,,106.237,108.809,0.535886,36.9201,-3.80567,-4.32029,0.514627,-5.49206,7.4643,-6.33738,0.845321,0.2500,0.7500,1.0000,0.1071,0.2143,0.2143,0.7500,C,0
"Scooter Gillette","Fairleigh Dickinson",NEC,27,52,118.2,17.6,61.6,64.61,10.5,13,2.9,17.3,64,92,0.696,77,124,0.621,0,1,0,7.9,1,73.6,Sr,6-9,25,1.91157,112.374,5.6,2014,11150,all,26.2,0.25807856,70,108,7,16,0.6481,0.4375,18,20,0.9000,,112.376,114.385,1.18443,100.479,-0.544535,-0.74223,0.197695,-0.699835,22.5185,0.0136299,-0.713464,2.0741,2.4815,4.5556,0.2963,0.3704,1.5926,8.0741,C,0.0983974
"Nikola Cerina",Northwestern,B10,32,21.1,77.8,12.1,48.1,44.62,6.4,13.6,7.9,30.2,7,21,0.333,13,24,0.542,0,3,0,1.5,2.5,77.8,Sr,6-9,45,-0.477866,71.8219,8.1,2014,11158,all,,0.62500000,12,19,1,5,0.6316,0.2000,1,2,0.5000,,97.1939,91.6609,1.14551,53.2753,-1.23527,-5.249,4.01372,-3.76636,8.7500,-7.63791,3.87155,0.4688,1.0625,1.5312,0.3125,0.3438,0.1250,1.0312,PF/C,0.684054
"Jordan Borucki",American,Pat,1,0.1,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-4,33,-0.304262,0,0,2014,11159,all,,0.00000000,,,,,,,,,,,108.704,129.812,-0.00044709,0.0838067,-23.0929,-22.5553,-0.537529,-67.6855,1.0000,-42.5145,-25.1711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Alex Osborne","Loyola Marymount",WCC,31,52.4,100.5,16,49,50.46,8.8,18.7,3.8,15.9,36,66,0.545,73,149,0.49,0,0,0,2.1,3.2,44.3,Sr,6-6,15,0.628365,96.3281,6.1,2014,11337,all,,0.44831640,47,75,26,74,0.6267,0.3514,14,15,0.9333,,104.768,101.496,2.04891,138.868,-0.478712,-1.64062,1.16191,-1.09499,21.0323,-2.05472,0.959734,1.6774,3.2903,4.9677,0.4194,1.1613,0.4516,5.8710,PF/C,0
"Dragan Sekelja","Florida Atlantic",CUSA,20,29,90.5,21.1,47.9,52.77,6.7,22.5,17.5,29.9,32,50,0.64,34,71,0.479,0,0,0,3.1,0.7,70.4,Sr,7-0,3,0.223552,91.386,5.4,2014,11393,all,,0.80555560,31,51,3,20,0.6078,0.1500,4,4,1.0000,,103.014,102.516,1.64034,67.251,-3.45554,-4.33279,0.877246,-1.72899,17.4000,-2.99979,1.2708,1.0500,3.5000,4.5500,1.4500,0.2000,0.5500,5.0000,C,0
"Justin Cobbs",California,P12,35,85.1,112.8,25.3,50.6,56.76,1.7,7.9,34.1,16.7,143,175,0.817,153,301,0.508,32,96,0.333,0.2,1.4,44.1,Sr,6-2,1,4.38951,124.85,2.1,2014,11425,all,57.0,2.39998343,71,111,82,190,0.6396,0.4316,4,4,1.0000,,108.387,103.315,3.15159,164.624,3.38049,4.30319,-0.922698,4.674,34.4000,4.48821,0.18579,0.4857,2.4286,2.9143,5.8286,0.8286,0.0857,15.5714,"Pure PG",4.74354
"Christian Salecich","SIU Edwardsville",OVC,29,57.6,110.1,15.3,51.5,53.4,1.6,8.7,17.7,14.6,20,27,0.741,30,61,0.492,37,105,0.352,0.2,1.6,16.3,Sr,6-3,15,0.880246,98.6943,2.5,2014,11441,all,48.8,2.42293105,20,32,10,29,0.6250,0.3448,1,1,1.0000,,114.76,115.787,1.11091,94.0734,-2.55601,0.436217,-2.99223,-1.66812,23.1379,0.153416,-1.82153,0.3103,1.5862,1.8966,2.1724,0.6207,0.0345,6.5862,"Combo G",9.03
"Coron Williams","Wake Forest",ACC,33,62.9,130.3,15.3,60.8,62.55,2,7.4,10.1,4.6,31,37,0.838,46,75,0.613,71,176,0.403,0.4,1.6,14.7,Sr,6-1,13,3.34165,125.933,2.5,2014,11482,all,,3.80032995,15,21,31,54,0.7143,0.5741,0,0,,,108.643,103.222,2.31185,119.161,5.2137,5.60199,-0.388288,6.48062,25.2727,5.55172,0.928899,0.4242,1.7273,2.1515,1.1515,0.6667,0.0909,10.1818,"Combo G",12.4119
"Quincy Diggs",Akron,MAC,33,71.2,98.5,25.4,49.2,52.26,3.2,15.8,19.3,22.5,86,133,0.647,88,187,0.471,50,144,0.347,0.5,3.6,40.2,Sr,6-6,13,1.85554,105.913,2.2,2014,11552,all,,0.96775488,51,89,43,105,0.5730,0.4095,2,2,1.0000,,97.8188,98.9794,3.12527,194.248,2.89808,1.19485,1.70323,3.12086,29.5000,1.33496,1.7859,0.8235,3.8235,4.6471,2.6471,1.7353,0.1471,12.7941,"Wing G",8.94268
"Chris Fouch",Drexel,CAA,30,85.3,108.2,27,47.6,52.15,2.2,8.4,14.1,8.3,106,129,0.822,114,244,0.467,72,222,0.324,0.3,1.5,27.7,Sr,6-2,3,3.51667,117.386,3.1,2014,11616,all,42.6,1.57890578,46,88,68,156,0.5227,0.4359,0,0,,,105.048,104.114,3.02737,153.522,1.81232,3.42216,-1.60983,3.8463,35.4000,4.01899,-0.172691,0.6667,2.5667,3.2333,2.0000,0.8667,0.1000,18.3333,"Combo G",13.1865
"Chris Harriel","UC Riverside",BW,25,33.6,71.6,19.1,32.5,34.94,4.1,9.7,8.6,18.6,20,45,0.444,18,53,0.34,11,53,0.208,1.3,1.3,42.5,Sr,6-4,15,-0.992072,69.3197,2.8,2014,11662,all,,0.70833336,14,31,4,21,0.4516,0.1905,2,2,1.0000,,109.433,111.145,1.00148,57.531,-7.70413,-5.10572,-2.59841,-6.74949,15.8800,-4.65554,-2.09395,0.5600,1.2800,1.8400,0.6800,0.3600,0.2000,3.5600,"Wing G",7.8682
"Ebuka Anyaorah","North Carolina Central",MEAC,26,16.1,100,17.6,56.6,61.87,4.2,10.9,3.8,26.8,24,34,0.706,17,27,0.63,3,11,0.273,3,0.9,89.5,Sr,6-4,5,0.166746,93.6902,3.4,2014,11704,all,51.4,0.24991874,15,22,2,5,0.6818,0.4000,0,0,,,96.6671,104.244,0.706211,32.1322,-3.07965,-2.92537,-0.15428,-1.92442,8.0385,-1.45008,-0.474348,0.2692,0.7308,1.0000,0.1538,0.1154,0.1923,2.5769,"Wing G",3.24815
"Chris Dixon","UNC Wilmington",CAA,30,58.4,88.6,21.5,41.3,45.83,1.5,12.7,19.9,21.4,45,59,0.763,59,129,0.457,19,83,0.229,0.3,2.5,27.8,Sr,6-0,1,0.133511,89.3317,2.2,2014,11768,all,,1.20750554,34,67,25,63,0.5075,0.3968,0,0,,,107.1,105.922,1.92479,117.198,-2.1163,-2.23075,0.114453,-2.09658,23.7333,-2.30888,0.212298,0.3333,2.5667,2.9000,2.1333,0.9667,0.0667,7.3333,"Combo G",7.20215
"Ja'Rob McCallum",IUPUI,Sum,13,23.9,98.9,23,54.7,57.48,0.9,11.3,11.1,19.9,13,14,0.929,21,42,0.5,21,54,0.389,0,2.2,14.6,Sr,6-0,2,0.932749,100.374,4,2014,11774,all,8.4,0.61904174,12,17,9,25,0.7059,0.3600,0,0,,,115.223,114.41,1.12256,42.6263,-3.57076,-0.138438,-3.43232,-1.47331,21.3846,0.0766933,-1.55,0.1538,1.9231,2.0769,1.0000,0.7692,0.0000,9.0769,"Wing G",11.7652
"Karl Moton",UAB,CUSA,4,0.4,160.5,14.1,75,75,0,40.7,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,Sr,5-11,23,0.257708,147.097,0,2014,11776,all,,,0,0,0,0,,,0,0,,,93.4472,96.4917,0.143969,1.22252,-5.09953,1.43893,-6.53845,13.4581,1.2500,10.2926,3.16552,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.7500,"Wing G",24.2834
"Ovie Soko",Duquesne,A10,30,77.6,103.1,31.2,48.6,54.74,7.3,22.3,12.1,16,195,289,0.675,157,315,0.498,14,51,0.275,2.4,1.6,79,Sr,6-8,0,3.46193,119.832,4.1,2014,11778,all,27.6,0.62500472,121,193,36,122,0.6269,0.2951,37,40,0.9250,,104.747,105.11,2.64622,187.683,0.0545096,0.698088,-0.643578,1.67688,31.0333,2.56781,-0.890932,2.0333,5.9667,8.0000,1.6667,0.8667,0.6333,18.3667,"Wing F",3.17839
"Javan Mitchell",Southern,SWAC,29,48.5,87.5,18.6,43.9,46.97,9.7,11.6,4.6,23.2,37,65,0.569,58,132,0.439,0,0,0,3.7,0.7,49.2,Sr,6-9,44,-0.291138,83.3629,6.4,2014,11821,all,17.0,0.30953532,39,70,19,62,0.5571,0.3065,2,4,0.5000,,97.299,101.889,1.8948,94.1897,-3.44694,-4.56142,1.11447,-5.08663,19.5862,-5.56331,0.476684,1.6552,2.1379,3.7931,0.4483,0.2414,0.6552,5.2759,C,0
"Sam Prescott","Mount St. Mary's",NEC,33,77.1,103.6,19.7,48.1,51.68,4.8,14.5,11,15.3,60,76,0.789,92,192,0.479,41,127,0.323,0.7,2.1,23.8,Sr,6-3,3,1.47595,101.468,3.4,2014,11831,all,15.0,1.05554880,59,111,33,81,0.5315,0.4074,1,2,0.5000,,110.037,112.537,1.83592,174.013,-0.631715,0.317549,-0.949264,-1.44817,31.0909,0.0277403,-1.47591,1.3333,3.6667,5.0000,1.7273,1.1212,0.2424,11.1212,"Wing G",7.08388
"Brett Roseboro",UMBC,AE,27,38.4,85.4,22.6,44.9,50.21,9.2,22.7,5.5,27.2,35,45,0.778,51,117,0.436,4,10,0.4,5.2,1.6,35.4,Sr,6-10,35,-0.0933716,85.994,6.8,2014,11989,all,,0.21740918,40,82,11,35,0.4878,0.3143,3,6,0.5000,,100.349,104.903,1.36955,90.6471,-7.23234,-7.42856,0.196216,-6.44901,16.2222,-5.76996,-0.679048,1.3704,2.9259,4.2963,0.3704,0.4444,0.6667,5.5185,PF/C,1.33181
"Marquise Simmons","St. Bonaventure",A10,33,55.9,113.1,17.6,59.5,59.19,11.4,16.2,5.4,16.5,44,80,0.55,110,185,0.595,0,0,0,0.5,1.5,43.2,Sr,6-8,33,1.87226,111.81,3.7,2014,11990,all,,0.54058156,88,129,22,56,0.6822,0.3929,3,6,0.5000,,103.835,101.992,2.14888,126.443,1.75884,2.20595,-0.447111,2.15834,22.3636,2.44288,-0.284538,2.2121,3.0000,5.2121,0.6061,0.5758,0.0909,8.0000,C,0
"Chad White","South Dakota St.",Sum,27,76.9,105.3,16.2,50.2,54.48,2.7,10.7,12.4,18.7,50,62,0.806,25,48,0.521,54,163,0.331,1.6,0.9,29.4,Sr,6-6,25,1.22498,98.369,2.3,2014,12006,all,,1.22217552,17,26,8,20,0.6538,0.4000,0,0,,,107.24,107.152,2.58293,134.65,0.458989,0.644759,-0.18577,0.0945692,33.0370,0.704481,-0.609911,0.7407,2.8889,3.6296,2.0370,0.5185,0.4815,9.7037,"Wing G",10.9428
"Chris Eversley","Cal Poly",BW,32,78.8,103.7,26.8,45.3,48.71,8.1,20,13.8,10.5,80,113,0.708,121,263,0.46,40,137,0.292,1.4,2.7,28.2,Sr,6-7,33,2.66347,112.027,2.8,2014,12024,all,19.6,1.23247516,58,101,63,161,0.5743,0.3913,10,13,0.7692,,102.228,100.118,3.23487,187.531,3.83476,2.5088,1.32597,4.13144,31.5312,3.63484,0.4966,2.2188,4.8750,7.0938,1.6562,1.3125,0.3750,13.8125,"Wing F",8.95828
"Ethan Wragge",Creighton,BE,35,67.6,132.5,14.2,69,70.18,2.5,14.3,5,9.1,31,38,0.816,2,8,0.25,110,234,0.47,0.5,1,15.7,Sr,6-7,34,3.71477,127.291,3.9,2014,12045,all,,1.35001749,1,3,1,5,0.3333,0.2000,0,0,,,104.85,100.937,2.69608,156.474,7.83985,7.12752,0.712332,6.90089,27.0286,6.25932,0.641571,0.5143,3.4286,3.9429,0.7714,0.4286,0.1143,10.4286,"Wing G",15.1013
"Daylen Harrison","Eastern Michigan",MAC,34,58.3,100.3,14.2,44.4,49.1,5.3,12.4,9.5,16.7,37,47,0.787,54,121,0.446,12,41,0.293,3.2,3.4,29,Sr,6-6,35,0.394689,92.5648,3.2,2014,12069,all,,1.09673171,21,39,33,82,0.5385,0.4024,0,0,,,93.442,92.7077,2.98977,159.355,3.60662,-1.0863,4.69291,2.49301,23.5588,-1.31061,3.80363,1.1471,2.7353,3.8824,1.0000,1.2941,0.6176,5.3235,"Wing G",3.15154
"Carl Baptiste",Delaware,CAA,35,68.7,112.2,19.5,57.3,59.64,9.4,21.5,2.9,16.6,67,95,0.705,161,281,0.573,0,0,0,5,0.6,33.8,Sr,6-8,33,2.20621,110.826,4.9,2014,12086,all,37.2,0.25000000,107,149,54,132,0.7181,0.4091,20,22,0.9091,,103.336,102.967,2.54696,197.165,-0.79556,-1.18762,0.392061,0.0199572,27.5714,0.150695,-0.130738,2.4286,5.5143,7.9429,0.4000,0.3143,1.4286,11.1143,C,0
"Dan Jennings","Long Beach St.",BW,30,66.4,108.1,19.9,60.2,58.79,12.9,21.3,3.9,19.1,42,86,0.488,130,216,0.602,0,0,0,4.1,1.1,39.8,Sr,6-9,35,1.93348,108.656,4.3,2014,12146,all,70.0,0.29411764,82,113,47,102,0.7257,0.4608,23,24,0.9583,,101.797,99.54,2.77895,160.111,0.917353,-0.572753,1.49011,0.768462,26.9000,0.599245,0.169218,3.1333,4.9000,8.0333,0.5000,0.5000,1.0000,10.0667,C,0
"Aaron Clayborn","Texas Southern",SWAC,33,38.7,99.6,16.9,50,50.75,10.7,14.6,6.5,18.7,32,63,0.508,54,108,0.5,0,0,0,1.5,0.3,58.3,Sr,6-6,32,0.23323,92.0303,3.9,2014,12166,all,,0.60718917,46,77,6,28,0.5974,0.2143,8,8,1.0000,,108.556,116.562,0.721507,81.4555,-4.61479,-1.91532,-2.69947,-4.12877,15.6970,-1.66409,-2.46468,1.3939,2.0606,3.4545,0.5152,0.0909,0.2424,4.2424,PF/C,0
"Christian Standhardinger",Hawaii,BW,29,79.7,108.6,28.3,47.1,55.37,11,20.7,8.9,18,177,227,0.78,147,305,0.482,12,45,0.267,2.3,2.6,64.9,Sr,6-8,34,3.29144,117.42,3.6,2014,12170,all,65.2,0.51220116,54,86,93,219,0.6279,0.4247,1,1,1.0000,,101.385,101.618,3.10648,195.798,1.37459,0.982055,0.39253,1.90041,32.3103,2.17299,-0.272579,3.0000,5.4483,8.4483,1.4483,1.4138,0.6897,17.4828,"Wing F",2.79494
"Tomas Bruha",Tulane,CUSA,32,29.5,95,16.1,57.6,56.6,10.5,12.8,3.1,26.8,17,34,0.5,38,66,0.576,0,0,0,3.6,0.8,51.5,Sr,7-0,41,0.118492,90.4782,5.9,2014,12212,all,,0.18511496,32,52,6,14,0.6154,0.4286,7,8,0.8750,,109.274,111.202,0.783606,62.1198,-4.8162,-3.9125,-0.903695,-5.41008,12.2188,-4.17826,-1.23181,1.0625,1.3438,2.4062,0.1562,0.1562,0.3750,2.9062,C,0
"Ledrick Eackles","McNeese St.",Slnd,29,78.5,99.9,30.1,46.1,51.71,3.7,13.1,17.6,17.7,136,183,0.743,77,208,0.37,75,203,0.369,0.5,2.8,44.5,Sr,6-3,22,2.39775,109.676,3.2,2014,12241,all,,0.78571424,48,102,29,106,0.4706,0.2736,0,1,0.0000,,108.842,110.371,2.1055,166.723,-1.39022,1.32529,-2.71551,0.988502,31.6897,2.58955,-1.60105,1.1724,3.6897,4.8621,2.2759,1.5172,0.1379,17.7586,"Combo G",12.8801
