"Thomas Coleman","North Carolina A&T",MEAC,28,77.6,114.3,25.6,60.6,62.26,13.4,20.4,12,17.6,124,193,0.642,180,296,0.608,0,1,0,8.2,2.2,65,Sr,6-9,23,3.77757,118.836,3.1,2011,148,all,,0.58333983,160,236,20,59,0.6780,0.3390,64,71,0.9014,,99.6029,104.744,2.47123,221.426,5.46836,2.94138,2.52698,5.24688,32.8214,4.91703,0.329855,3.8929,6.4286,10.3214,1.5000,1.2500,2.5000,17.2857,C,0.0625151
"Kyle Riley",Howard,MEAC,24,70.3,90,19,46,48.38,1.1,7.2,26.6,26.2,41,67,0.612,65,144,0.451,21,66,0.318,0,2.8,31.9,Sr,6-3,15,0.046226,85.3063,2.4,2011,150,all,,1.25713993,44,89,21,55,0.4944,0.3818,5,5,1.0000,,106.843,112.706,1.73334,137.269,-4.68852,-2.25388,-2.43464,-4.01513,35.1250,-2.65914,-1.35599,0.3750,2.0833,2.4583,3.6667,1.6250,0.0000,9.7500,"Scoring PG",4.69225
"Noah States",Furman,SC,26,50,114.1,21.4,59.5,61.52,3.5,19,17.1,19.2,36,48,0.75,59,110,0.536,38,85,0.447,3.6,1.2,24.6,Sr,6-8,4,2.3629,113.527,5.4,2011,154,all,,1.07318153,30,43,29,67,0.6977,0.4328,4,5,0.8000,,98.4973,98.7982,2.32398,118.954,3.44781,2.00039,1.44742,4.17406,24.0385,2.69629,1.47776,0.6538,3.8462,4.5000,1.6923,0.4615,0.7692,10.3077,"Stretch 4",8.53341
"Jihad Ali","Georgia St.",CAA,30,60.6,90.5,18.8,42,42.32,6.7,15.6,9.4,16,12,26,0.462,59,158,0.373,29,86,0.337,3.1,2,10.7,Jr,6-5,14,0.24438,87.739,3.1,2011,157,all,,0.86491527,23,52,36,106,0.4423,0.3396,1,1,1.0000,,98.1139,97.6926,2.54064,137.227,-0.260322,-1.91894,1.65862,-0.722273,25.5667,-1.22344,0.501166,1.4667,3.3000,4.7667,1.0667,0.8000,0.6333,7.2333,"Wing F",6.99596
"Jay Threatt","Delaware St.",MEAC,28,90.4,107,20.7,48,51.71,4.3,9.9,36.5,20.3,55,78,0.705,72,156,0.462,24,69,0.348,0.6,5.4,34.7,Jr,5-11,4,2.5495,105.256,1.9,2011,161,all,,2.58464728,21,37,51,119,0.5676,0.4286,0,0,,,103.633,108.05,2.36735,189.048,2.11373,2.56452,-0.450794,2.52042,36.4643,1.73874,0.781675,1.2500,2.5714,3.8214,6.0000,3.0000,0.2143,9.6786,"Pure PG",4.45182
"Isaiah Tate","George Mason",CAA,34,50.8,114.3,15.8,52.3,54.41,6.6,7.5,7,11.2,32,48,0.667,48,104,0.462,28,68,0.412,1.3,2.3,27.9,Sr,6-4,13,1.61392,107.8,2.3,2011,162,all,32.2,1.30006806,39,69,9,35,0.5652,0.2571,3,3,1.0000,,98.7184,96.6958,2.13314,112.42,3.86485,2.83296,1.03189,3.67199,20.5588,2.48279,1.1892,1.0882,1.3529,2.4412,0.7647,0.7647,0.2353,6.2353,"Wing G",6.00202
"Vlad Moldoveanu",American,Pat,30,80.2,112.9,31.5,50.4,56.68,6.3,17.5,15.6,11.6,159,191,0.832,137,287,0.477,60,163,0.368,1.5,0.7,42.4,Sr,6-9,14,4.70299,125.815,2.7,2011,163,all,53.4,1.03510525,68,100,69,188,0.6800,0.3670,1,1,1.0000,,101.726,103.689,2.67288,164.258,3.03381,4.37885,-1.34504,5.63689,33.7000,6.53957,-0.902679,1.6333,4.8000,6.4333,1.9667,0.3667,0.4667,20.4333,"Stretch 4",10.4176
"Kyle Singler",Duke,ACC,37,86.9,112.3,23.5,49.1,53.64,8,13.3,8.8,13.2,125,155,0.806,157,316,0.497,62,193,0.321,0.8,1.5,30.5,Sr,6-8,12,4.68934,123.808,3,2011,197,all,99.0,0.85712780,80,113,77,203,0.7080,0.3793,4,4,1.0000,33,94.0388,89.4209,4.52346,235.792,5.95265,4.57615,1.3765,5.3525,34.7568,4.29121,1.06129,2.3784,4.4595,6.8378,1.6216,0.9189,0.3243,16.8919,"Wing F",8.51622
"Nolan Smith",Duke,ACC,37,85.1,114,30.8,50.8,56.4,4.1,10.1,30.3,17.3,187,230,0.813,203,405,0.501,57,163,0.35,0.2,2,40.5,Sr,6-2,2,6.14746,136.992,2.3,2011,198,all,95.8,1.60168696,121,180,82,225,0.6722,0.3644,19,21,0.9048,21,94.9421,90.2798,4.32707,221.453,7.92525,6.5307,1.39455,9.04699,34.0270,7.42587,1.62112,1.1892,3.2973,4.4865,5.1081,1.2162,0.0811,20.6486,"Scoring PG",7.34459
"E'Twaun Moore",Purdue,B10,34,84.4,112.1,26.8,51.8,54.55,5.1,12.5,20.9,11.9,100,141,0.709,151,319,0.473,70,175,0.4,1.6,2.2,28.5,Sr,6-4,33,5.07602,128.26,2.5,2011,201,all,95.0,1.77052561,44,77,107,242,0.5714,0.4421,4,4,1.0000,55,93.8872,88.3413,4.51998,210.854,9.05063,6.40941,2.64122,9.36297,33.8824,6.94046,2.42252,1.5000,3.6471,5.1471,3.1765,1.2059,0.5294,18.0000,"Combo G",9.19112
"JaJuan Johnson",Purdue,B10,34,88.1,113.9,27.3,50.9,56.36,7.9,20.2,6.4,10.3,169,209,0.809,242,469,0.516,15,51,0.294,6.7,1.5,40.2,Sr,6-10,25,5.65182,131.13,1.8,2011,203,all,91.6,0.58927814,49,74,193,395,0.6622,0.4886,23,26,0.8846,27,89.3372,84.06,5.24379,262.089,7.16089,3.02668,4.13421,9.51149,35.3824,6.66198,2.84951,2.4118,6.1471,8.5588,0.9706,0.8824,2.3235,20.5294,PF/C,2.56606
"Tim Abromaitis","Notre Dame",BE,34,84.2,118.2,20.9,56.1,60.07,4.8,15.2,11.3,13.2,109,139,0.784,91,189,0.481,78,182,0.429,1.3,1.4,37.5,Sr,6-8,21,4.76588,125.705,2.3,2011,209,all,34.8,1.17307445,52,101,39,88,0.5149,0.4432,9,11,0.8182,,100.527,95.2308,3.70445,203.77,7.15752,6.09176,1.06576,7.02847,34.1765,6.07423,0.954245,1.3235,4.7353,6.0588,1.7941,0.7647,0.4412,15.4412,"Wing F",9.67068
"Tyrone Nash","Notre Dame",BE,34,70.9,115.6,20.2,49,56.4,10.4,13.3,17.9,16.5,131,190,0.689,95,195,0.487,1,2,0.5,2,0.6,96.4,Sr,6-8,1,3.6376,121.869,3.2,2011,210,all,61.8,1.69816526,81,137,14,58,0.5912,0.2414,7,9,0.7778,,102.606,97.2009,2.92706,156.953,5.79134,4.28728,1.50406,4.55124,28.7941,3.51159,1.03965,2.4118,3.5000,5.9118,2.6471,0.2941,0.5588,9.5294,"Wing F",0.126206
"Tim Johnson",Wofford,SC,34,70,95.9,18.7,44.4,44.96,14.7,23.1,16,23.6,45,101,0.446,80,180,0.444,0,0,0,2.2,2.7,56.1,Sr,6-6,41,0.800383,93.1648,4.3,2011,218,all,,1.22857982,69,142,11,38,0.4859,0.2895,7,10,0.7000,,97.5884,96.8085,2.92632,203.777,4.01369,0.684448,3.32924,1.20023,28.6176,0.0957915,1.10444,3.2941,5.1765,8.4706,2.5294,1.2647,0.5588,6.0294,PF/C,0
"Robo Kreps","Illinois Chicago",Horz,30,95.6,105.4,21.7,50.1,53.68,1.6,11.2,17.1,18.4,79,101,0.782,92,197,0.467,68,190,0.358,0.2,2,26.1,Sr,6-1,3,3.206,109.099,1.7,2011,231,all,57.6,1.11842269,48,93,42,97,0.5161,0.4330,0,0,,,106.112,104.256,3.00689,190.724,1.93943,2.22255,-0.283118,2.21638,38.7000,2.21969,-0.00330709,0.5333,3.6667,4.2000,2.8333,1.2333,0.0667,15.5667,"Combo G",9.98552
"Peter Sullivan",Brown,Ivy,22,60.5,104.9,26.2,43.2,54.93,4,17.1,15,14.8,134,164,0.817,64,140,0.457,17,67,0.254,0.3,1.3,79.2,Sr,6-5,25,2.74901,111.495,2.5,2011,232,all,,1.06819999,42,80,22,60,0.5250,0.3667,0,0,,,107.129,109.181,1.83616,114.583,-1.12211,1.1065,-2.22861,0.146992,29.8182,1.72504,-1.57805,1.0000,4.5909,5.5909,2.1364,0.6818,0.0909,14.2273,"Wing G",5.92193
"D.J. Gay","San Diego St.",MWC,35,89.7,109.3,17.7,46.9,49.6,0.9,6.3,15.9,13.1,62,91,0.681,61,160,0.381,72,200,0.36,0.2,1.8,25.3,Sr,6-0,23,3.03929,109.334,0.9,2011,262,all,35.0,2.34038268,19,25,42,135,0.7600,0.3111,0,0,,,98.0811,93.9333,4.10859,179.254,3.86209,3.02319,0.838901,3.38128,36.1429,1.92943,1.45185,0.2857,2.0000,2.2857,3.1429,1.0286,0.0571,11.4286,"Combo G",9.89572
"Zavier Anderson",Clemson,ACC,31,22.3,71.4,16.3,51.7,49.97,4,11.8,23.4,49,8,19,0.421,11,26,0.423,3,4,0.75,2.9,4.4,63.3,Sr,5-9,3,-0.504407,70.1414,5.5,2011,263,all,,0.97504458,10,23,1,3,0.4348,0.3333,0,0,,,89.647,85.9553,1.39774,65.8923,1.36352,-4.02837,5.39189,0.401299,9.8710,-4.16865,4.56994,0.3226,1.0000,1.3226,1.2581,0.7097,0.2581,1.2581,"Pure PG",0.801427
"Adam Carp",Nevada,WAC,7,2.7,130,12.6,60,70.06,3.3,13.1,0,13.5,5,6,0.833,3,5,0.6,0,0,0,0,0,120,Sr,6-7,13,0.510741,115.23,8.2,2011,266,all,,0.00000000,3,3,0,2,1.0000,0.0000,0,0,,,107.49,105.18,0.366526,5.05124,-5.31906,-1.32842,-3.99065,-2.82103,4.8571,-2.6241,-0.196933,0.1429,0.5714,0.7143,0.0000,0.0000,0.0000,1.5714,PF/C,0
"Dante Jackson",Xavier,A10,32,86.9,103.5,13.1,48.3,50.51,2.4,8.2,10.5,16.5,31,43,0.721,27,60,0.45,56,170,0.329,0.7,2.2,18.7,Sr,6-5,25,1.334,95.9839,3,2011,269,all,81.4,1.57503996,13,25,14,35,0.5200,0.4000,0,0,,,99.6405,96.9659,3.61478,188.213,4.35276,2.34535,2.00741,2.46199,35.3125,0.173055,2.28894,0.6562,2.4688,3.1250,1.9688,1.2812,0.2188,7.9062,"Combo G",9.19682
"Justin Rutty",Quinnipiac,NEC,25,60.4,105.8,23.8,52.7,51.83,13.1,19.3,9.8,14.1,51,114,0.447,156,296,0.527,0,0,0,3,0.7,38.5,Sr,6-7,12,2.60852,109.239,3.3,2011,273,all,,0.77777779,126,190,30,106,0.6632,0.2830,3,3,1.0000,,97.2652,101.381,2.74086,148.878,1.39575,1.06323,0.332519,1.83177,30.9200,2.73533,-0.903558,4.0400,5.3200,9.3600,1.4000,0.3600,0.8400,14.5200,PF/C,0
"Dante Curry","Georgia St.",CAA,28,33,107.8,20.7,50.3,51.88,1.7,7.8,6.8,10.8,17,24,0.708,3,21,0.143,53,143,0.371,0.3,1.4,14.6,Sr,6-4,12,1.1184,107.052,3,2011,276,all,75.0,0.80007466,3,9,0,11,0.3333,0.0000,0,0,,,104.225,104.508,1.13327,55.9848,-1.28874,1.79236,-3.08109,2.06123,14.8929,3.05752,-0.996286,0.2143,0.9643,1.1786,0.4286,0.3214,0.0357,6.5000,"Combo G",21.3621
"Graeme Radford",Stetson,ASun,30,36.4,77.3,7.9,48.3,41.62,8.6,11.2,0.9,28.6,8,30,0.267,14,29,0.483,0,0,0,6.1,1.1,103.4,Sr,6-10,13,-1.12333,62.689,5.9,2011,284,all,,0.11769896,12,24,2,5,0.5000,0.4000,1,2,0.5000,,108.016,110.91,0.809079,71.9607,-3.46147,-3.94668,0.485207,-5.24713,14.8000,-4.82348,-0.423655,1.0667,1.3667,2.4333,0.0667,0.2667,0.7333,1.2000,C,0
"Grant Maxey","Jackson St.",SWAC,29,52,102.8,33.6,46.3,53.72,11.8,19.8,15.8,18.1,124,160,0.775,118,255,0.463,10,32,0.313,3.3,3.5,55.7,Sr,6-7,32,2.32153,116.023,4.8,2011,306,all,4.4,0.53124295,79,141,40,115,0.5603,0.3478,12,14,0.8571,,91.4304,100.801,1.94254,134.661,0.987334,0.756865,0.230469,2.84715,21.7931,3.35886,-0.511708,2.2759,3.3103,5.5862,1.1724,1.2414,0.5517,13.4483,"Wing F",2.96221
"James Spencer",Liberty,BSth,9,1.1,11.9,18.5,0,0,0,0,13.2,50,0,0,0,0,1,0,0,2,0,0,0,0,Sr,6-1,4,-0.368382,11.4302,0,2011,330,all,,0.50000000,0,1,0,0,0.0000,,0,0,,,110.634,107.505,0.0973459,1.20529,-24.4659,-16.9851,-7.48079,-22.0882,1.4444,-13.033,-9.05517,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,"Scoring PG",9.27869
"Yannick Formbor",Drexel,CAA,22,11.2,102.1,8.9,85.7,78.7,8.8,18.2,6.7,40.1,5,8,0.625,6,7,0.857,0,0,0,0.8,0.9,114.3,Sr,6-8,1,-0.00436095,84.727,6.9,2011,342,all,,0.62513755,3,4,3,3,0.7500,1.0000,0,0,,,93.5934,91.6748,0.768507,24.7636,1.85103,-1.923,3.77403,-0.135531,6.3182,-4.20346,4.06793,0.5000,1.0000,1.5000,0.2273,0.0909,0.0455,0.7727,C,0
"Rob Hampton","Norfolk St.",MEAC,32,76.2,92.8,26,47.9,51.89,4.7,8.7,13.5,23,114,174,0.655,121,245,0.494,31,105,0.295,0.5,2.1,49.7,Sr,6-4,1,1.22411,96.5078,3.9,2011,343,all,,0.57143729,85,156,36,89,0.5449,0.4045,2,2,1.0000,,107.552,113.166,1.45459,156.059,-4.67378,-1.31721,-3.35657,-3.87656,30.9375,-1.05515,-2.8214,1.2500,2.4375,3.6875,1.8750,1.1250,0.1562,14.0312,"Combo G",5.97273
"David Meyer",Elon,SC,2,0.2,0,40.3,0,0,0,58.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Sr,6-6,23,-0.346574,-14.9501,20,2011,347,all,,,0,2,0,0,0.0000,,0,0,,,92.4724,100.135,0.0929675,0.605024,-53.6222,-37.6733,-15.9488,-66.293,1.0000,-48.03,-18.263,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Josh White","North Texas",SB,30,81.8,110.5,20.3,50.9,57.3,1.5,6,16.5,17.4,106,125,0.848,94,187,0.503,37,107,0.346,0,1,42.5,Sr,5-10,10,2.76993,108.526,2.4,2011,354,all,16.0,1.35481685,50,87,44,100,0.5747,0.4400,0,0,,,108.991,112.922,1.64389,143.165,-0.857759,2.10469,-2.96245,-0.726223,33.9667,1.46656,-2.19279,0.4000,1.8667,2.2667,2.8000,0.5667,0.0000,13.5000,"Combo G",6.07988
"Jeremy Hazell","Seton Hall",BE,18,50.8,107.7,26,50.7,55.02,2,9.1,10.8,11.3,78,104,0.75,69,135,0.511,47,140,0.336,0.2,4,37.8,Sr,6-5,21,4.56069,122.442,1.2,2011,370,all,,0.90623242,52,82,17,53,0.6341,0.3208,14,15,0.9333,,94.6731,87.0249,4.85089,123.203,7.43818,5.18274,2.25545,8.8058,35.2778,5.6886,3.1172,0.6667,2.8333,3.5000,1.6111,2.3889,0.0556,19.8333,"Combo G",12.8496
"Marcus Britt",Arkansas,SEC,30,45.2,100.9,15.9,52.6,55,3.5,9,12.3,23.3,16,18,0.889,25,58,0.431,31,78,0.397,1.2,2.6,13.2,Sr,6-3,12,0.820408,97.6003,3,2011,385,all,31.6,0.97224997,17,33,8,25,0.5152,0.3200,0,0,,,99.1557,98.8234,1.8193,96.6087,2.26179,1.5553,0.706486,1.92845,18.9667,0.86649,1.06196,0.5667,1.5333,2.1000,1.1667,0.8333,0.2333,5.3000,"Combo G",8.03369
"Malcolm White",LSU,SEC,32,58.8,90.2,20.5,45.5,49.26,8.9,15.3,4.1,21.7,59,94,0.628,92,202,0.455,0,0,0,5,1,46.5,Jr,6-9,5,0.580454,92.0347,5.1,2011,389,all,76.4,0.23211428,48,67,44,135,0.7164,0.3259,21,24,0.8750,,100.911,98.5242,2.31808,131.507,-1.38272,-3.65377,2.27105,-2.44964,23.7188,-3.14505,0.695404,1.8750,3.2188,5.0938,0.4062,0.4062,1.1250,7.5938,C,0
"Steffphon Pettigrew","Western Kentucky",SB,32,84.1,106.9,21.5,53,54.01,8.3,11.2,8.4,15.7,73,127,0.575,152,270,0.563,30,102,0.294,1.8,1.3,34.1,Sr,6-5,30,2.58188,107.043,3.2,2011,393,all,47.8,0.65625000,112,159,40,111,0.7044,0.3604,14,17,0.8235,,103.659,105.483,2.50347,183.827,1.3555,1.91451,-0.559007,1.58262,33.9062,2.29632,-0.713703,2.5938,3.4688,6.0625,1.3125,0.7500,0.6250,14.5938,"Wing F",5.37717
"Nedeljko Golubovic","Fresno St.",WAC,30,60.2,97.3,16.6,46.8,51.53,5,14.1,7.5,20.4,51,71,0.718,49,96,0.51,21,76,0.276,1.7,2.5,41.3,Sr,6-8,15,0.718396,93.5177,4.2,2011,399,all,,0.64285714,33,49,16,47,0.6735,0.3404,0,0,,,100.9,100.69,2.19405,131.377,-0.653314,-0.999666,0.346352,-1.60065,24.2000,-1.91767,0.317012,1.1000,2.9000,4.0000,0.9000,1.0333,0.3667,7.0667,"Wing F",6.1331
"Josh Bedwell",Samford,SC,29,56.8,115.7,18.9,60.8,65.98,3.1,10.9,18.9,18.5,51,56,0.911,24,46,0.522,46,107,0.43,0.2,2,36.6,Sr,6-0,10,2.12344,111.884,2.6,2011,401,all,,1.36112454,15,24,9,22,0.6250,0.4091,0,0,,,108.344,109.987,1.33442,103.627,0.616099,2.66783,-2.05174,0.91804,22.8966,2.32679,-1.40875,0.5172,2.0345,2.5517,1.6897,0.7241,0.0345,8.1724,"Combo G",10.377
"Terrell Bell","Virginia Tech",ACC,34,79.6,108.4,12.8,55.4,56.69,6,14.9,10.8,21.2,37,60,0.617,53,101,0.525,30,76,0.395,3.3,1.4,33.9,Sr,6-6,1,1.78311,101.059,3.1,2011,420,all,71.8,1.28566473,34,57,19,44,0.5965,0.4318,9,13,0.6923,,94.9353,91.4099,3.9259,200.996,6.24557,2.03667,4.2089,4.49724,32.2059,1.53479,2.96245,1.5588,4.0882,5.6471,1.8529,0.7647,0.9118,6.8529,"Wing F",4.20989
"Malcolm Delaney","Virginia Tech",ACC,34,94.5,112.3,25.9,51.5,58.53,2.6,8.3,22.7,18.6,181,213,0.85,102,237,0.43,84,206,0.408,0.5,2.6,48.1,Sr,6-3,23,5.34959,125.692,2.7,2011,423,all,85.8,1.33009828,52,96,50,141,0.5417,0.3546,1,1,1.0000,,96.6029,93.0156,4.45017,222.372,6.42743,5.36085,1.06658,7.73847,38.2353,5.76072,1.97775,0.7941,2.7059,3.5000,4.0294,1.6471,0.1765,18.7353,"Scoring PG",9.61182
