"Jonathan Thomas","Jackson St.",SWAC,10,1.4,200,1.9,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,So,6-1,20,0.411742,146.286,12,2016,19860,all,,,1,1,0,0,1.0000,,0,0,,,107.192,116.531,0.0862395,2.13157,-6.12078,-4.42299,-1.69779,-13.763,2.0000,-11.7423,-2.02069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,PF/C,0
"Arnold Richmond","Grambling St.",SWAC,28,32.7,70.6,27.2,37.3,44.5,2.8,7.4,17,32.5,41,62,0.661,29,71,0.408,6,31,0.194,0.6,2.1,60.8,Sr,5-11,11,-0.58631,74.0218,3.9,2016,19861,all,,0.45456395,18,39,11,34,0.4615,0.3235,0,0,,,106.029,112.508,0.745553,58.86,-11.5967,-8.85273,-2.74398,-10.3469,13.1786,-7.02821,-3.31864,0.3214,0.8214,1.1429,0.8929,0.4643,0.0714,4.1786,"Combo G",4.96944
"Hooper Vint",UTEP,CUSA,32,53.7,101.3,19.6,56.8,59.31,6.2,17.2,6.3,21.2,44,60,0.733,109,183,0.596,5,22,0.227,5.7,0.6,29.3,Sr,6-11,23,0.824851,98.0148,5.1,2016,19896,all,,0.41510686,61,89,48,94,0.6854,0.5106,12,14,0.8571,,103.058,105.058,1.76569,134.458,-1.78908,-2.70315,0.914067,-1.98009,21.7500,-2.10659,0.126503,1.1875,3.6250,4.8125,0.6875,0.2188,1.1250,8.6562,C,1.80713
"Nick Kerr",California,P12,7,0.8,146.9,20.3,75,75,0,9.7,0,0,0,0,0,0,0,0,3,6,0.5,0,0,0,Sr,6-3,20,0.331209,147.698,3.6,2016,19953,all,29.2,,0,0,0,0,,,0,0,,,104.117,102.643,0.143488,1.48413,4.50532,9.44279,-4.93747,17.7258,1.5714,15.2038,2.52207,0.0000,0.1429,0.1429,0.0000,0.0000,0.0000,1.2857,"Wing G",31.6688
"Nic Moore",SMU,Amer,29,83.1,119.2,23.6,52.5,56.3,1.1,6.7,27.1,16.9,84,105,0.8,77,180,0.428,76,184,0.413,0.4,2.4,28.8,Sr,5-9,11,5.02685,129.095,2.6,2016,20051,all,53.0,2.30300102,22,50,55,130,0.4400,0.4231,0,0,,,99.6765,98.3363,3.65299,160.32,3.88695,4.87635,-0.989398,5.95818,34.3793,4.98821,0.96997,0.3103,2.1034,2.4138,5.2414,1.3448,0.1034,16.0690,"Pure PG",11.1085
"Keron DeShields","Tennessee St.",OVC,28,79.7,109.4,25.6,49.6,54.32,1.2,10.1,19.9,13.9,113,152,0.743,112,238,0.471,46,127,0.362,0.5,2.3,41.6,Sr,6-2,15,2.91402,112.419,3.1,2016,20061,all,,1.48276530,66,121,46,117,0.5455,0.3932,0,1,0.0000,,102.729,103.35,2.9436,156.821,1.06785,1.50024,-0.432398,1.93788,33.5714,1.65784,0.28004,0.3571,2.9643,3.3214,3.0714,1.3214,0.1429,16.9643,"Combo G",7.64922
"Chase Fischer",BYU,WCC,36,85.3,116,21.9,52.5,57.29,1.2,7.2,10.7,10.3,141,171,0.825,96,203,0.473,111,297,0.374,0.1,1.8,34.2,Sr,6-3,1,3.94085,120.259,2,2016,20078,all,53.2,1.42315148,60,103,36,100,0.5825,0.3600,0,0,,,103.451,100.95,3.31445,205.034,3.05997,4.27315,-1.21318,4.06464,34.2222,3.85554,0.209103,0.3889,2.3611,2.7500,2.0556,1.1389,0.0278,18.5000,"Combo G",12.9318
"Marcellus Barksdale",IUPUI,Sum,31,72.2,96.3,17.9,45.3,51.13,5.2,15.5,10.4,20.3,70,93,0.753,85,182,0.467,8,32,0.25,3.2,3.1,43.5,Sr,6-5,22,0.66555,93.5952,3.2,2016,20097,all,,0.82454996,45,86,40,96,0.5233,0.4167,0,0,,,100.904,99.9755,2.90601,189.649,2.34996,-1.51419,3.86415,1.24707,29.1290,-0.932156,2.17922,1.3548,3.7742,5.1290,1.5161,1.5806,0.9032,8.5161,"Wing G",2.03845
"Peter Hooley",Albany,AE,32,82.1,99.7,22.1,43.4,49.45,2,14.1,16.4,18.5,108,142,0.761,87,176,0.494,40,163,0.245,0.3,1.7,41.9,Sr,6-4,12,1.32739,98.6081,1.4,2016,20266,all,,1.20268105,81,155,6,21,0.5226,0.2857,1,1,1.0000,,98.4183,102.07,3.0634,192.044,-0.622405,-0.714247,0.0918418,-0.388873,33.2188,-0.263807,-0.125066,0.5625,4.1875,4.7500,2.7812,0.9688,0.0938,12.5625,"Combo G",9.01869
"Dante Holmes","North Carolina Central",MEAC,28,81.1,103.9,23.5,50,52.39,3.3,12.7,11.4,15.2,67,99,0.677,77,177,0.435,72,193,0.373,0.1,1.8,26.8,Sr,6-3,0,1.95954,103.764,4,2016,20283,all,,0.80704422,30,61,46,114,0.4918,0.4035,0,0,,,105.087,111.991,1.96642,155.715,-1.3911,0.753184,-2.14428,-0.627712,33.7500,0.966928,-1.59464,1.0000,3.7500,4.7500,1.6429,1.0357,0.0357,15.6071,"Wing G",11.8193
"Ge'Lawn Guyn","East Tennessee St.",SC,33,79.1,107.2,26.5,51.8,55.09,2,11.8,11,13.1,106,142,0.746,121,275,0.44,88,213,0.413,2.4,1.9,29.1,Sr,6-2,3,2.98238,113.322,2.7,2016,20348,all,37.8,0.85076104,69,131,52,143,0.5267,0.3636,4,4,1.0000,,107.318,107.084,2.47433,191.219,0.974197,1.91703,-0.942833,2.477,32.9697,3.5168,-1.03979,0.5758,3.4848,4.0606,1.7273,1.0909,0.7273,18.5455,"Wing G",11.0291
"Patrick Onwenu","Alcorn St.",SWAC,27,59.6,101.3,19.2,47.9,56.33,7.6,11.3,6.7,23.2,89,122,0.73,67,132,0.508,0,8,0,4.8,0.7,87.1,Sr,6-7,15,0.815566,96.4778,4.4,2016,20370,all,,0.41177405,36,66,29,66,0.5455,0.4394,11,11,1.0000,,109.411,116.458,1.08333,105.683,-2.84729,-2.20715,-0.640141,-2.9776,25.2593,-1.75167,-1.22593,1.7407,2.3704,4.1111,0.7778,0.2963,1.0741,8.2593,PF/C,0.716624
"Jordan Weethee",VMI,SC,27,35.6,101.1,12.7,51.2,53,1.9,14.1,7.6,17.6,6,6,1,5,11,0.455,25,72,0.347,0.6,1,7.2,Sr,6-6,40,0.0830382,88.6392,5.1,2016,20373,all,,1.00000000,5,8,0,3,0.6250,0.0000,0,0,,,112.879,113.963,0.740421,60.5018,-5.02933,-2.21816,-2.81118,-4.9667,14.2963,-3.23347,-1.73322,0.2593,1.7037,1.9630,0.5556,0.2593,0.0741,3.3704,"Wing G",10.7444
"Kedren Johnson",Memphis,Amer,10,6.6,72.2,15.6,45.2,48.03,2.2,12.4,2,34.3,3,4,0.75,8,13,0.615,1,8,0.125,0,0.6,19,Sr,6-4,15,-0.569817,68.6867,5.7,2016,20405,all,83.2,0.11111112,7,10,1,3,0.7000,0.3333,0,0,,,100.368,100.817,0.877626,14.4911,-8.44819,-6.73872,-1.70947,-9.27623,9.1000,-7.43819,-1.83805,0.2000,1.1000,1.3000,0.1000,0.1000,0.0000,2.2000,"Wing G",4.79161
"Brent Arrington","Morehead St.",OVC,35,73.7,95.3,22.4,38.8,43.77,4.3,9.6,20.8,19,80,107,0.748,95,243,0.391,29,114,0.254,1.6,3.6,30,Sr,6-3,32,0.987446,96.6091,4.3,2016,20490,all,,1.50664989,54,113,41,130,0.4779,0.3154,8,9,0.8889,,101.607,101.388,2.82064,193.802,1.48256,-0.0108547,1.49341,0.432392,29.8000,-0.952796,1.38519,1.2000,2.2286,3.4286,3.2286,1.8000,0.3714,10.2000,"Scoring PG",6.45358
"Charles Oliver","Norfolk St.",MEAC,32,60.6,111,23.6,49.1,56.46,2.8,7.5,9,14,116,140,0.829,54,110,0.491,55,168,0.327,0.3,0.7,50.4,Sr,6-3,20,2.2201,113.343,3.8,2016,20588,all,,0.72727273,39,79,15,31,0.4937,0.4839,0,1,0.0000,,114.499,119.135,0.833284,99.7298,-3.85273,1.7108,-5.56354,-2.31408,24.4375,1.66636,-3.98044,0.5938,1.5938,2.1875,1.0000,0.3125,0.0625,12.1562,"Wing G",12.7339
"Craig Ponder","UNC Wilmington",CAA,31,66.5,105.4,20.9,50.2,52.75,1.8,11,15.7,15.5,58,87,0.667,85,176,0.483,37,104,0.356,0.5,1.8,31.1,Sr,6-1,0,1.83628,106.842,4.4,2016,20645,all,,1.47913965,47,82,38,94,0.5732,0.4043,0,0,,,103.537,102.791,2.41645,139.692,1.30459,1.3734,-0.0688079,1.04268,26.9355,0.815079,0.227603,0.4516,2.6452,3.0968,2.2903,0.8387,0.1290,10.9355,"Combo G",7.0439
"Stilman White","North Carolina",ACC,18,1.9,63.9,17.6,12.5,16.76,15.3,7.1,9,21.6,1,2,0.5,1,6,0.167,0,2,0,0,0,25,Jr,6-1,30,-0.135895,63.4599,6.7,2016,20654,all,14.0,1.00000000,1,2,1,5,0.5000,0.2000,0,0,,,108.522,104.063,0.143975,3.77782,-5.64316,-3.82619,-1.81697,-12.1543,1.6667,-7.99351,-4.16075,0.2222,0.1111,0.3333,0.1111,0.0000,0.0000,0.1667,PF/C,3.74938
"Brian Sullivan",Davidson,A10,29,83.8,111.3,18.3,51.6,54.6,1.1,9.7,16.5,11.1,54,65,0.831,33,103,0.32,95,237,0.401,0.4,1.4,19.1,Sr,5-11,3,3.22019,112.053,1.9,2016,20660,all,,2.53851875,16,32,18,73,0.5000,0.2466,0,0,,,111.867,107.947,2.69595,171.834,2.35325,3.50169,-1.14843,2.07628,37.1379,2.81377,-0.737484,0.3793,3.3103,3.6897,3.4138,0.9310,0.1379,13.9655,"Combo G",12.322
"Dominique Dunning","UC Irvine",BW,33,36.8,94.8,12.7,41,44.55,4.2,13.4,12,17.4,25,45,0.556,25,67,0.373,6,16,0.375,0,2.1,54.2,Sr,6-4,24,-0.0686292,85.7237,3.5,2016,20661,all,54.4,1.84985963,16,35,9,32,0.4571,0.2813,1,1,1.0000,,98.1669,96.9615,1.77975,97.6019,0.51188,-1.30506,1.81694,-0.686325,16.2121,-2.64621,1.95988,0.5758,2.0606,2.6364,1.1212,0.5758,0.0000,2.8182,"Wing G",1.76242
"Aaron Brown","Saint Joseph's",A10,36,65.8,104.8,19.5,50.2,53.34,3.1,9.9,9.3,12.9,67,94,0.713,102,206,0.495,34,99,0.343,0.1,0.8,30.8,Sr,6-5,2,1.88981,107.645,2.8,2016,20675,all,70.6,1.11905378,70,122,32,83,0.5738,0.3855,7,8,0.8750,,104.256,101.317,2.52491,149.825,1.00413,1.39283,-0.388694,0.219689,26.4167,0.4418,-0.222111,0.7222,2.4722,3.1944,1.3056,0.3611,0.0278,10.3611,"Wing G",5.91895
"Tre Demps",Northwestern,B10,32,90.8,105.7,23.2,47.4,48.97,1.6,9.4,18.2,8.8,51,77,0.662,117,258,0.453,72,217,0.332,0.1,1.1,16.2,Sr,6-3,14,3.09934,111.548,0.9,2016,20726,all,38.0,2.66655738,62,91,55,167,0.6813,0.3293,4,4,1.0000,,104.624,102.317,3.35766,174.27,1.60899,2.33917,-0.730176,2.40455,37.0312,2.62467,-0.220122,0.5000,3.0625,3.5625,3.2500,0.6562,0.0312,15.6562,"Combo G",11.3395
"Tomasz Gielo",Mississippi,SEC,32,68,108.2,17.8,48.2,51.27,3.2,14,11.8,13.2,43,53,0.811,56,130,0.431,54,154,0.351,1.7,1.1,18.7,Sr,6-9,12,2.08973,109.103,3.9,2016,20754,all,,1.41671107,28,45,28,84,0.6222,0.3333,3,3,1.0000,,104.219,102.568,2.49018,150.556,1.97824,1.73349,0.244754,1.7388,27.4062,1.59921,0.13959,0.8438,3.4688,4.3125,1.5938,0.5312,0.4062,9.9062,"Stretch 4",10.0078
"Anthony Drmic","Boise St.",MWC,30,73.6,108.9,22.1,53.6,56.71,3.9,14.5,10.1,13.9,82,117,0.701,72,127,0.567,61,178,0.343,0,1.8,38.4,Sr,6-6,3,2.76312,113.992,4.1,2016,20762,all,,0.91668746,61,88,11,39,0.6932,0.2821,0,0,,,102.484,100.846,2.8732,161.784,3.11118,2.81442,0.296755,3.023,29.7000,2.38985,0.633149,1.0000,3.5000,4.5000,1.4667,0.9333,0.0000,13.6333,"Wing G",11.3556
"John Cannon","UNC Asheville",BSth,15,6.5,94.5,20.2,53.6,52.67,9.2,13.4,0,19.9,2,5,0.4,15,27,0.556,0,1,0,9.2,0.7,17.9,Sr,6-10,41,0.145683,94.5171,6.7,2016,20768,all,33.4,0.00000000,9,14,6,13,0.6429,0.4615,0,0,,,97.9936,97.6239,0.603843,16.2829,-7.21196,-6.56533,-0.646629,-3.18981,5.6000,-3.67104,0.481226,0.4667,0.6667,1.1333,0.0000,0.0667,0.4667,2.1333,C,0.673439
"Ricky Tarrant Jr.",Memphis,Amer,34,73.4,108.8,19.6,43.5,52.72,1.3,8,20.4,14,146,184,0.793,59,147,0.401,45,144,0.313,0.1,2.5,63.2,Sr,6-2,20,2.52668,111.748,3.3,2016,20769,all,10.0,2.15686671,42,82,17,66,0.5122,0.2576,0,0,,,98.4142,97.8336,3.1864,172.611,2.24199,2.48335,-0.241361,2.58574,29.5882,0.904468,1.68127,0.3824,2.2941,2.6765,3.2353,1.3529,0.0294,11.7353,"Scoring PG",7.61593
"Karl Madison",Drake,MVC,29,34.1,68.8,13.8,35.5,37.17,0.9,5.7,21.3,39.3,4,6,0.667,15,41,0.366,3,14,0.214,0,0.7,10.9,Sr,5-11,1,-1.11107,64.2384,4.2,2016,20787,all,,1.27024061,7,16,8,25,0.4375,0.3200,0,0,,,113.652,115.975,0.634914,54.2015,-9.19424,-5.77294,-3.4213,-9.25613,14.2759,-6.22972,-3.02641,0.1034,0.6897,0.7931,1.6207,0.1724,0.0000,1.4828,"Scoring PG",2.04692
"Robert Brown",UAB,CUSA,32,75.2,108.4,22.5,50.8,54.14,1.3,8.5,18.8,14.7,73,95,0.768,92,201,0.458,62,163,0.38,1,1.7,26.1,Sr,6-5,4,2.38887,109.858,2.3,2016,20790,all,84.0,1.75000000,58,104,34,97,0.5577,0.3505,5,6,0.8333,,105.369,106.683,2.32355,152.761,-0.428073,1.61151,-2.03959,0.623766,30.5312,1.61103,-0.987265,0.3438,2.4062,2.7500,3.0625,0.9062,0.2812,13.8438,"Combo G",9.61983
"Dylan Sherwood","UNC Wilmington",CAA,30,29,110.6,16.9,53.7,54.74,7.8,13.5,5.4,14.7,9,13,0.692,28,41,0.683,20,67,0.299,1.7,1.4,12,Sr,6-9,20,0.799046,106.173,4.9,2016,20969,all,,0.68760549,20,27,8,15,0.7407,0.5333,0,0,,,102.625,101.746,1.13152,63.641,1.54728,1.74665,-0.19937,2.13538,12.1333,1.80271,0.332672,0.8667,1.4667,2.3333,0.3667,0.3000,0.2000,4.1667,PF/C,10.4059
"Evan Wessel","Wichita St.",MVC,34,52.5,103.2,10.9,42.4,42.71,7.5,9.5,5.7,10,7,15,0.467,15,29,0.517,27,102,0.265,0.4,1.3,11.5,Sr,6-4,3,0.475161,93.4805,3.4,2016,21297,all,17.2,1.76908999,11,16,4,13,0.6875,0.3077,0,0,,,94.1249,93.6777,2.56995,113.301,4.149,1.14001,3.00899,1.21198,21.1471,-0.640714,1.8527,1.4412,1.6765,3.1176,0.6765,0.4412,0.0588,3.4706,"Wing G",8.54955
"Anthony Odunsi","Houston Baptist",Slnd,30,72.9,108.6,31.1,48.6,61.25,3.4,14.3,26.7,22.4,243,291,0.835,124,258,0.481,12,34,0.353,0.1,2.2,99.7,Sr,6-4,2,3.36858,120.241,2.9,2016,21324,all,9.8,0.98166953,83,142,41,116,0.5845,0.3534,1,2,0.5000,,108.088,111.019,1.81549,164.969,-0.457508,1.64438,-2.10189,1.01781,29.1667,2.466,-1.4482,0.8333,3.8333,4.6667,3.5667,1.1333,0.0333,17.5667,"Scoring PG",2.17127
"Carlton Brundidge",Detroit,Horz,29,50.6,113,24.8,50.7,54.99,8.4,14,18.2,14.1,72,100,0.72,102,196,0.52,9,32,0.281,0.2,1.4,43.9,Sr,6-2,4,2.32565,120.099,3.9,2016,21334,all,82.8,1.43590125,74,117,28,79,0.6325,0.3544,0,0,,,113.461,113.73,1.06855,97.4479,-0.161516,3.02413,-3.18565,1.22462,20.3103,3.64157,-2.41696,1.5862,2.4828,4.0690,1.9310,0.5517,0.0345,10.4483,"Wing G",2.87101
"Austin Tillotson",Colgate,Pat,29,86.4,110.3,25.8,51.3,54.81,2.1,9.6,33.3,16.5,74,93,0.796,103,201,0.512,54,158,0.342,0.1,3.4,25.9,Sr,6-0,1,3.51562,116.288,2.1,2016,21472,all,,2.15492388,64,107,39,94,0.5981,0.4149,0,0,,,106.61,110.484,2.21423,178.743,2.17431,3.82286,-1.64855,2.28442,35.1379,3.00227,-0.717858,0.6207,2.6552,3.2759,5.2759,1.9655,0.0345,15.2414,"Pure PG",9.48082
"John Walton III",Troy,SB,29,73.9,99,22.2,44.7,50.84,9.7,20,6.4,16.9,105,155,0.677,108,242,0.446,1,3,0.333,2.5,1.3,63.3,Sr,6-7,21,1.51179,101.69,4.2,2016,21520,all,,0.44645262,82,167,26,75,0.4910,0.3467,9,11,0.8182,,104.955,106.166,2.33882,169.954,-2.14085,-2.32899,0.188135,-1.43202,29.8276,-0.640678,-0.791346,2.7931,5.3448,8.1379,0.8621,0.6552,0.6897,11.1724,PF/C,0.20061
"Trey Norris","South Dakota",Sum,30,73.5,102,16.4,50.6,55.49,2.1,7.2,22.8,25.1,48,58,0.828,61,129,0.473,19,48,0.396,0.3,2.1,32.8,Sr,6-0,1,0.98904,96.6563,3.5,2016,21570,all,,1.87877261,47,92,14,37,0.5109,0.3784,0,0,,,113.588,113.256,1.6012,142.377,-2.1276,-0.132511,-1.99509,-2.61651,30.0000,-1.23067,-1.38584,0.5333,1.8000,2.3333,4.1333,1.1333,0.0667,7.5667,"Scoring PG",2.99004
"Anthony Collins","Texas A&M",SEC,36,62.4,109.6,12.4,47.8,53.03,0.8,5.4,26.8,25.8,34,39,0.872,24,76,0.316,28,62,0.452,0.5,2.3,28.3,Sr,6-1,11,1.36798,102.331,2.9,2016,21571,all,10.8,2.92315152,13,26,11,50,0.5000,0.2200,0,0,,,99.5449,94.1174,3.10022,154.082,2.38051,0.966455,1.41405,2.80438,26.0000,-0.272129,3.07651,0.1944,1.3056,1.5000,4.2222,1.0278,0.1111,4.6111,"Pure PG",3.82039
"Myke Henry",DePaul,BE,31,72,105.6,24,57.1,59.3,8.9,16.5,8.4,20.6,63,87,0.724,148,257,0.576,22,60,0.367,1.1,1.7,27.4,Sr,6-6,4,2.94257,116.415,4.2,2016,21626,all,88.0,0.40789687,86,114,62,142,0.7544,0.4366,11,13,0.8462,,108.024,103.022,2.59069,164.168,1.95936,1.94907,0.0102955,2.69964,28.9032,2.91797,-0.218332,2.1290,4.0645,6.1935,1.0000,0.8387,0.2581,13.7097,"Wing F",3.90516
"Max Landis",IPFW,Sum,32,93.5,120.4,22.7,59.3,63.06,0.4,6.1,19.6,14.8,121,149,0.812,70,155,0.452,121,269,0.45,0.1,1.4,35.1,Sr,6-2,10,4.79535,123.913,1.4,2016,21687,all,,1.67604108,31,68,39,87,0.4559,0.4483,0,0,,,112.589,112.648,2.11636,172.299,1.57262,5.15771,-3.58509,3.17919,37.6875,5.35356,-2.17436,0.1250,2.0000,2.1250,3.7188,0.9062,0.0312,19.5000,"Scoring PG",12.7097
"Mario Moody","Bethune Cookman",MEAC,30,69.4,101.2,24.6,52.2,55.28,8.8,18.4,8.4,21.1,75,109,0.688,113,209,0.541,26,82,0.317,9,1.8,37.5,Sr,6-7,23,1.48671,102.395,4.7,2016,21695,all,6.2,0.41332002,92,148,21,61,0.6216,0.3443,42,47,0.8936,,102.423,106.889,2.11852,175.889,0.375048,-1.98609,2.36114,0.757769,28.1000,-0.0170484,0.774818,2.3667,4.8000,7.1667,1.0333,0.8667,2.4333,12.6333,PF/C,5.58832
"Zach Price",Winthrop,BSth,29,46.7,101.5,17.6,52.8,55.36,9.9,16.1,0.7,19.5,43,70,0.614,65,123,0.528,0,0,0,3,0.8,56.9,Sr,6-10,25,0.508475,94.7979,6.4,2016,21786,all,88.6,0.05885363,44,70,21,53,0.6286,0.3962,22,23,0.9565,,104.087,107.136,1.4152,103.873,-6.02461,-3.56576,-2.45885,-5.21544,18.6897,-3.76897,-1.44647,1.5862,3.0000,4.5862,0.0690,0.2759,0.6207,5.9655,C,0
"Myles Taylor","Tennessee Martin",OVC,31,60.6,118.8,21.6,62.9,67.95,9.5,14.6,7.6,20.4,115,147,0.782,120,190,0.632,3,8,0.375,2.7,1.8,74.2,Sr,6-7,33,2.79017,118.027,5.6,2016,21798,all,,0.46664942,74,106,46,85,0.6981,0.5412,5,5,1.0000,,104.463,106.832,1.98697,153.937,1.88676,1.60248,0.284284,1.09413,26.1935,1.14672,-0.0525928,2.1290,3.4194,5.5484,0.9032,0.7742,0.5806,11.7419,"Wing F",0.586917
"Joey Van Zegeren",Northwestern,B10,25,22.2,97.5,20.2,61.8,57.43,14.1,15.3,2.6,24.4,23,51,0.451,34,55,0.618,0,0,0,8,1.5,92.7,Sr,6-10,1,0.526453,100.233,8.1,2016,21808,all,72.8,0.17391304,31,41,3,14,0.7561,0.2143,16,17,0.9412,,96.1467,92.7372,1.43639,60.3958,0.797799,-2.73815,3.53595,-1.40167,11.6000,-3.73368,2.33201,1.4000,1.5600,2.9600,0.1600,0.2800,0.8000,3.6400,C,0
"Ibby Djimde","Southern Illinois",MVC,31,21.4,94.9,15.6,47.2,49.23,10.8,13.4,6.6,23.8,12,21,0.571,25,53,0.472,0,0,0,1.3,1.7,39.6,Sr,6-7,10,0.0990779,90.1904,8.7,2016,21814,all,13.0,0.55563209,10,22,15,30,0.4545,0.5000,0,0,,,100.987,102.944,0.817623,49.0463,-2.10494,-2.48035,0.375407,-4.26444,8.9032,-4.74985,0.485414,0.8387,0.9677,1.8065,0.3226,0.2581,0.0968,2.0000,PF/C,0
"Jibri Bryan",Mercer,SC,5,3.5,112.4,16.1,56.3,64.52,2.6,16.9,12.2,24.9,5,6,0.833,3,4,0.75,1,4,0.25,0,2.7,75,Sr,6-4,34,0.488574,102.262,3.5,2016,21852,all,,1.00000000,0,1,3,3,0.0000,1.0000,0,0,,,101.18,106.037,0.731706,9.16474,-0.426945,-0.189499,-0.237446,-0.452142,9.2000,-1.53529,1.08315,0.2000,1.4000,1.6000,0.6000,0.4000,0.0000,2.8000,"Combo G",5.37798
